date,open,close,high,low,volume,left_sum,right_sum
2018-01-02,12.479,12.588,12.637,12.469,313230.0,1,1
2018-01-03,12.598,12.528,12.667,12.528,378391.0,1,1
2018-01-04,12.568,12.528,12.598,12.489,278838.0,1,1
2018-01-05,12.538,12.558,12.578,12.489,310267.0,1,1
2018-01-08,12.558,12.548,12.578,12.499,313898.0,1,1
2018-01-09,12.548,12.568,12.608,12.528,262154.0,1,1
2018-01-10,12.568,12.885,12.954,12.548,906799.0,1,1
2018-01-11,12.815,12.805,12.904,12.736,378164.0,1,1
2018-01-12,12.835,12.776,12.865,12.766,242034.0,1,1
2018-01-15,12.746,12.885,12.944,12.716,613206.0,1,1
2018-01-16,12.835,12.766,12.924,12.647,748926.0,1,1
2018-01-17,12.776,12.964,13.28,12.756,1271328.0,1,1
2018-01-18,13.003,13.102,13.112,12.914,1116080.0,1,1
2018-01-19,13.191,13.102,13.469,13.043,1716488.0,1,1
2018-01-22,12.796,12.637,13.013,12.578,2725138.0,1,1
2018-01-23,12.617,12.766,12.786,12.548,2178274.0,1,1
2018-01-24,12.835,13.429,13.854,12.756,3796536.0,1,1
2018-01-25,13.399,13.508,13.617,13.221,1769896.0,1,1
2018-01-26,13.508,13.271,13.577,13.221,2184196.0,1,1
2018-01-29,13.34,13.32,13.389,13.182,1537831.0,1,1
2018-01-30,13.31,12.974,13.35,12.954,1078040.0,1,1
2018-01-31,12.914,13.033,13.053,12.845,1177032.0,1,1
2018-02-01,13.003,13.162,13.191,12.805,1735733.0,1,1
2018-02-02,13.053,13.003,13.053,12.875,717967.0,1,1
2018-02-05,12.865,13.35,13.399,12.845,1501496.0,1,1
2018-02-06,13.152,13.34,13.36,13.063,2443589.0,1,1
2018-02-07,13.439,13.31,13.755,13.102,2007701.0,1,1
2018-02-08,13.201,12.964,13.261,12.815,1094268.0,1,1
2018-02-09,12.756,12.647,12.845,12.113,1492573.0,1,1
2018-02-12,12.528,12.36,12.548,12.301,647991.0,1,1
2018-02-13,12.42,12.38,12.548,12.37,549002.0,1,1
2018-02-14,12.37,12.33,12.42,12.251,325978.0,1,1
2018-02-22,12.469,12.499,12.548,12.4,420122.0,1,1
2018-02-23,12.528,12.588,12.647,12.459,387365.0,1,1
2018-02-26,12.637,12.598,12.707,12.479,488060.0,1,1
2018-02-27,12.617,12.558,12.627,12.479,485610.0,1,1
2018-02-28,12.479,12.33,12.528,12.311,398889.0,1,1
2018-03-01,12.271,12.34,12.37,12.251,344910.0,1,1
2018-03-02,12.271,12.281,12.33,12.232,230241.0,1,1
2018-03-05,12.281,12.291,12.35,12.212,293434.0,1,1
2018-03-06,12.35,12.36,12.38,12.251,272226.0,1,1
2018-03-07,12.38,12.36,12.469,12.33,388175.0,1,1
2018-03-08,12.42,12.34,12.42,12.271,221641.0,1,1
2018-03-09,12.36,12.35,12.38,12.291,235582.0,1,1
2018-03-12,12.4,12.37,12.41,12.33,251618.0,1,1
2018-03-13,12.37,12.36,12.449,12.301,251450.0,1,1
2018-03-14,12.321,12.261,12.321,12.251,228046.0,1,1
2018-03-15,12.222,12.261,12.281,12.212,172877.0,1,1
2018-03-16,12.232,12.172,12.271,12.172,267813.0,1,1
2018-03-19,12.182,12.182,12.202,12.133,168960.0,1,1
2018-03-20,12.152,12.192,12.261,12.123,206722.0,1,1
2018-03-21,12.212,12.162,12.271,12.152,238784.0,1,1
2018-03-22,12.222,12.123,12.222,12.123,229484.0,1,1
2018-03-23,11.875,11.588,11.935,11.519,571063.0,1,1
2018-03-26,11.588,11.489,11.628,11.38,364250.0,1,1
2018-03-27,11.578,11.499,11.648,11.44,273328.0,1,1
2018-03-28,11.41,11.45,11.628,11.4,229112.0,1,1
2018-03-29,11.45,11.499,11.588,11.331,331088.0,1,1
2018-03-30,11.509,11.529,11.568,11.489,232719.0,1,1
2018-04-02,11.559,11.588,11.697,11.529,277195.0,1,1
2018-04-03,11.539,11.44,11.549,11.42,183035.0,1,1
2018-04-04,11.489,11.41,11.529,11.41,196375.0,1,1
2018-04-09,11.41,11.38,11.47,11.371,167224.0,1,1
2018-04-10,11.4,11.648,11.667,11.39,287482.0,1,1
2018-04-11,11.667,11.786,11.895,11.628,312985.0,1,1
2018-04-12,11.786,11.658,11.836,11.638,188242.0,1,1
2018-04-13,11.707,11.568,11.766,11.568,140948.0,1,1
2018-04-16,11.677,11.43,11.677,11.42,237200.0,1,1
2018-04-17,11.44,11.43,11.578,11.43,254699.0,1,1
2018-04-18,11.628,11.608,11.667,11.539,262952.0,1,1
2018-04-19,11.677,11.677,11.766,11.638,165532.0,1,1
2018-04-20,11.618,11.489,11.667,11.45,183774.0,1,1
2018-04-23,11.44,11.479,11.628,11.41,181816.0,1,1
2018-04-24,11.44,11.658,11.658,11.44,230328.0,1,1
2018-04-25,11.588,11.539,11.648,11.529,160826.0,1,1
2018-04-26,11.608,11.45,11.658,11.43,182057.0,1,1
2018-04-27,11.46,11.489,11.549,11.43,234507.0,1,1
2018-05-02,11.212,10.915,11.212,10.856,693256.0,1,1
2018-05-03,10.876,10.806,10.896,10.717,346655.0,1,1
2018-05-04,10.797,10.717,10.826,10.688,222530.0,1,1
2018-05-07,10.708,10.727,10.777,10.648,274253.0,1,1
2018-05-08,10.727,10.836,10.856,10.698,287964.0,1,1
2018-05-09,10.836,10.816,10.886,10.777,185106.0,1,1
2018-05-10,10.866,10.836,10.886,10.797,160305.0,1,1
2018-05-11,10.886,10.836,10.896,10.826,220151.0,1,1
2018-05-14,10.856,10.886,10.935,10.846,237633.0,1,1
2018-05-15,10.915,10.876,10.935,10.767,235484.0,1,1
2018-05-16,10.816,10.757,10.846,10.747,235803.0,1,1
2018-05-17,10.747,10.717,10.797,10.698,184746.0,1,1
2018-05-18,10.737,10.787,10.787,10.698,217171.0,1,1
2018-05-21,10.866,10.826,10.866,10.787,233937.0,1,1
2018-05-22,10.826,10.767,10.836,10.737,160145.0,1,1
2018-05-23,10.767,10.688,10.777,10.678,211944.0,1,1
2018-05-24,10.717,10.678,10.727,10.648,152295.0,1,1
2018-05-25,10.717,10.599,10.717,10.569,190162.0,1,1
2018-05-28,10.599,10.648,10.678,10.5,183703.0,1,1
2018-05-29,10.589,10.529,10.628,10.5,169339.0,1,1
2018-05-30,10.45,10.331,10.49,10.282,322307.0,1,1
2018-05-31,10.351,10.44,10.579,10.351,455326.0,1,1
2018-06-01,10.49,10.569,10.579,10.421,183655.0,1,1
2018-06-04,10.648,10.638,10.717,10.589,161803.0,1,1
2018-06-05,10.599,10.549,10.638,10.5,186926.0,1,1
2018-06-06,10.529,10.44,10.529,10.421,149836.0,1,1
2018-06-07,10.45,10.51,10.549,10.401,233556.0,1,1
2018-06-08,10.44,10.312,10.46,10.262,271819.0,1,1
2018-06-11,10.272,10.312,10.322,10.173,180042.0,1,1
2018-06-12,10.302,10.242,10.302,10.193,160856.0,1,1
2018-06-13,10.193,10.104,10.223,10.074,199615.0,1,1
2018-06-14,10.054,10.114,10.153,10.054,175575.0,1,1
2018-06-15,10.114,10.193,10.233,10.084,199149.0,1,1
2018-06-19,10.124,9.817,10.134,9.708,429884.0,1,1
2018-06-20,9.817,9.787,9.876,9.767,189157.0,1,1
2018-06-21,9.777,9.728,9.876,9.649,236369.0,1,1
2018-06-22,9.728,9.659,9.728,9.569,250400.0,1,1
2018-06-25,9.668,9.461,9.718,9.451,242443.0,1,1
2018-06-26,9.5,9.381,9.5,9.253,244240.0,1,1
2018-06-27,9.312,9.273,9.431,9.263,249137.0,1,1
2018-06-28,9.233,9.401,9.51,9.223,307413.0,1,1
2018-06-29,9.461,9.461,9.5,9.352,194935.0,1,1
2018-07-02,9.451,9.193,9.451,9.134,226690.0,1,1
2018-07-03,9.193,9.253,9.282,9.104,241235.0,1,1
2018-07-04,9.243,9.213,9.322,9.184,144647.0,1,1
2018-07-05,9.164,9.164,9.253,9.124,164954.0,1,1
2018-07-06,9.213,9.273,9.332,9.075,225944.0,1,1
2018-07-09,9.273,9.5,9.53,9.273,221725.0,1,1
2018-07-10,9.51,9.471,9.55,9.401,124028.0,1,1
2018-07-11,9.273,9.282,9.342,9.223,152039.0,1,1
2018-07-12,9.312,9.471,9.51,9.292,197048.0,1,1
2018-07-13,9.57,9.49,9.58,9.46,150263.0,1,1
2018-07-16,9.5,9.41,9.54,9.34,144141.0,1,1
2018-07-17,9.41,9.44,9.48,9.38,137134.0,1,1
2018-07-18,9.51,9.51,9.64,9.48,189227.0,1,1
2018-07-19,9.6,9.56,9.62,9.53,183604.0,1,1
2018-07-20,9.56,9.87,9.95,9.47,332756.0,1,1
2018-07-23,9.91,9.96,10.03,9.74,314844.0,1,1
2018-07-24,9.98,10.02,10.14,9.97,364245.0,1,1
2018-07-25,10.12,10.02,10.12,9.96,158899.0,1,1
2018-07-26,10.07,9.96,10.08,9.95,152063.0,1,1
2018-07-27,9.96,9.99,10.04,9.93,121200.0,1,1
2018-07-30,9.99,10.13,10.16,9.97,200963.0,1,1
2018-07-31,10.12,10.17,10.2,10.0,182030.0,1,1
2018-08-01,10.26,9.91,10.27,9.9,207418.0,1,1
