,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma20,ma_v_20,ma60,ma_v_60,key
139,002648.SZ,20180730,10.8243,11.0333,10.6453,10.695,10.8243,-0.12929999999999886,-1.1945,25825.58,27936.878,10.89,41334.99,10.5741,43277.018,12.0379,62964.0025,139
140,002648.SZ,20180731,10.7547,10.7647,10.5458,10.6751,10.695,-0.019899999999999807,-0.1861,18677.33,20004.357,10.7945,32429.758,10.5801,41855.3985,12.0028,61151.196,140
141,002648.SZ,20180801,10.695,10.7647,10.0583,10.2871,10.6751,-0.3879999999999999,-3.6346,45209.0,47522.001,10.6651,32692.178,10.5905,41753.6575,11.962,60372.0583,141
142,002648.SZ,20180802,10.0782,10.2871,9.4415,9.8792,10.2871,-0.4078999999999997,-3.9652,59545.81,58515.376,10.4721,34678.31,10.6094,42222.4835,11.9151,60160.9357,142
143,002648.SZ,20180803,9.7101,9.8693,9.332,9.342,9.8792,-0.5372000000000003,-5.4377,65646.04,62657.739,10.1757,42980.752,10.5706,41288.563,11.8587,60482.547,143
144,002648.SZ,20180806,9.2524,9.4514,8.9341,9.1032,9.342,-0.23880000000000123,-2.5562,42373.39,38936.155,9.8573,46290.314,10.4861,39850.966,11.7949,59779.802,144
145,002648.SZ,20180807,9.2425,9.4514,9.0535,9.4514,9.1032,0.3482000000000003,3.825,44786.07,41753.095,9.6126,51512.062,10.4164,40409.3735,11.7327,59121.4768,145
146,002648.SZ,20180808,9.4315,9.5012,9.0833,9.1032,9.4514,-0.3482000000000003,-3.6841,68114.12,64153.257,9.3758,56093.086,10.3513,41358.562,11.6668,59564.3162,146
147,002648.SZ,20180809,9.1032,9.4116,9.0932,9.3022,9.1032,0.19899999999999984,2.186,69038.37,64545.179,9.2604,57991.598,10.2886,41336.1135,11.607,60053.3717,147
148,002648.SZ,20180810,9.2524,9.4415,9.1927,9.332,9.3022,0.029800000000001603,0.3204,41792.0,39146.421,9.2584,53220.79,10.2199,41268.232,11.5438,59399.8108,148
149,002648.SZ,20180813,9.5509,10.2672,9.4514,10.2672,9.332,0.9352,10.0214,177083.91,179067.087,9.4912,80162.894,10.2015,48685.9475,11.4919,60612.9977,149
150,002648.SZ,20180814,10.5458,10.695,10.0384,10.2075,10.2672,-0.0597000000000012,-0.5815,183469.42,190200.477,9.6424,107899.564,10.1777,56498.4595,11.4166,58982.2203,150
151,002648.SZ,20180815,10.1876,10.695,10.0483,10.4065,10.2075,0.19899999999999984,1.9495,193780.14,202893.025,9.9031,133032.768,10.1722,64912.3155,11.3369,58565.4153,151
152,002648.SZ,20180816,10.2374,10.695,10.1777,10.3468,10.4065,-0.05969999999999942,-0.5737,130046.49,136766.376,10.112,145234.392,10.1647,70006.851,11.2667,58286.6665,152
153,002648.SZ,20180817,10.5259,10.7448,10.0483,10.1777,10.3468,-0.16910000000000025,-1.6343,96206.19,99657.702,10.2811,156117.23,10.1498,73405.917,11.1915,58194.6792,153
154,002648.SZ,20180820,10.1279,10.1876,9.521,9.9787,10.1777,-0.19899999999999984,-1.9553,137501.06,135604.859,10.2234,148200.66,10.1155,78997.2145,11.12,59309.3293,154
155,002648.SZ,20180821,10.0881,10.1478,9.8792,9.9787,9.9787,0.0,0.0,82292.73,82742.706,10.1777,127965.322,10.0568,79951.6765,11.0573,59135.3887,155
156,002648.SZ,20180822,9.9389,9.9389,9.5708,9.7399,9.9787,-0.23879999999999946,-2.3931,65460.29,64291.44,10.0444,102301.352,9.9971,81029.846,10.994,59445.1022,156
157,002648.SZ,20180823,9.8394,9.9488,9.6205,9.8593,9.7399,0.11939999999999884,1.2259,56690.47,55772.714,9.9469,87630.148,9.9478,81383.612,10.9419,59201.5187,157
158,002648.SZ,20180824,9.7698,9.9091,9.6603,9.72,9.8593,-0.13929999999999865,-1.4129,49466.0,48518.733,9.8553,78282.11,9.8926,82650.2205,10.8787,58766.2527,158
159,002648.SZ,20180827,9.7698,10.118,9.6305,10.0682,9.72,0.3481999999999985,3.5823,92567.05,91842.558,9.8732,69295.308,9.8613,85987.294,10.8209,59449.2147,159
160,002648.SZ,20180828,10.0483,10.4463,10.0185,10.2672,10.0682,0.19900000000000162,1.9765,113339.95,116928.272,9.9309,75504.752,9.8409,90720.425,10.7593,60374.4877,160
161,002648.SZ,20180829,10.2374,10.317,10.1578,10.2672,10.2672,0.0,0.0,42225.85,43430.553,10.0364,70857.864,9.8399,90571.2675,10.6963,60216.9187,161
162,002648.SZ,20180830,10.3468,10.5657,10.1976,10.307,10.2672,0.03979999999999961,0.3876,95260.57,99783.923,10.1259,78571.884,9.8613,92357.0055,10.6361,61251.6715,162
163,002648.SZ,20180831,10.3866,10.4065,10.2473,10.2971,10.307,-0.00990000000000002,-0.0961,44670.67,46370.436,10.2413,77612.818,9.909,91308.237,10.5839,61310.3993,163
164,002648.SZ,20180903,10.2672,10.4861,10.0483,10.4264,10.2971,0.12929999999999886,1.2557,65818.6,68176.36,10.313,72263.128,9.9752,92480.4975,10.5398,61442.1685,164
165,002648.SZ,20180904,10.4264,10.9636,10.3369,10.8343,10.4264,0.4079000000000015,3.9122,144885.45,156617.119,10.4264,78572.228,10.0444,97485.4665,10.4987,63292.9927,165
166,002648.SZ,20180905,10.884,11.3118,10.7149,11.083,10.8343,0.24869999999999948,2.2955,140443.85,156755.568,10.5896,98215.828,10.1433,101101.953,10.4619,65080.0553,166
167,002648.SZ,20180906,10.9935,11.1925,10.7149,10.7547,11.083,-0.3283000000000005,-2.9622,92981.18,102059.611,10.6791,97759.95,10.216,102299.0935,10.4227,66182.046,167
168,002648.SZ,20180907,10.7149,11.1925,10.6652,11.1626,10.7547,0.4078999999999997,3.7928,98273.5,107193.088,10.8522,108480.516,10.3075,105123.1685,10.3939,67372.8377,168
169,002648.SZ,20180910,11.0432,11.0432,10.4861,10.5856,11.1626,-0.577,-5.169,100843.0,109541.033,10.884,115485.396,10.3234,101311.123,10.3679,67957.3848,169
170,002648.SZ,20180911,10.5856,10.8243,10.4164,10.5358,10.5856,-0.0497999999999994,-0.4705,95751.94,101758.144,10.8243,105658.694,10.3398,96925.249,10.3612,68118.6737,170
171,002648.SZ,20180912,10.5756,10.7448,10.4264,10.5159,10.5358,-0.019899999999999807,-0.1889,55896.25,59516.002,10.7109,88749.174,10.3453,90031.0545,10.3607,67025.5628,171
172,002648.SZ,20180913,10.6453,11.1029,10.5955,11.0631,10.5159,0.5472000000000001,5.2035,107725.2,117524.141,10.7726,91697.978,10.3811,88914.99,10.3698,67383.2537,172
173,002648.SZ,20180914,10.9935,11.0134,10.8442,10.9636,11.0631,-0.09950000000000081,-0.8994,53095.67,58349.601,10.7328,82662.412,10.4204,86759.464,10.3727,67548.4347,173
174,002648.SZ,20180917,10.8343,10.8343,10.5159,10.6751,10.9636,-0.2884999999999991,-2.6314,55307.91,59313.68,10.7507,73555.394,10.4552,82649.8065,10.3705,67875.0523,174
175,002648.SZ,20180918,10.6751,11.1328,10.6353,11.093,10.6751,0.4178999999999995,3.9147,77855.71,85717.99,10.8621,69976.148,10.5109,82427.9555,10.3745,68681.5483,175
176,002648.SZ,20180919,11.0631,11.2521,10.9537,11.1029,11.093,0.00990000000000002,0.0892,82248.65,91863.477,10.9795,75246.628,10.5791,83267.3735,10.382,69237.3988,176
177,002648.SZ,20180920,11.0333,11.1427,10.8542,10.9437,11.1029,-0.15920000000000023,-1.4339,44395.03,49038.611,10.9557,62580.594,10.6333,82652.6015,10.3864,69488.637,177
178,002648.SZ,20180921,11.0034,11.272,10.9537,11.2223,10.9437,0.27860000000000085,2.5458,78803.71,88588.885,11.0074,67722.202,10.7084,84119.487,10.3906,70220.8395,178
179,002648.SZ,20180925,11.1228,11.5606,11.0731,11.2223,11.2223,0.0,0.0,91065.01,103817.777,11.1168,74873.622,10.7661,84044.385,10.4005,71102.899,179
180,002648.SZ,20180926,11.2024,11.3914,11.1527,11.1925,11.2223,-0.029799999999999827,-0.2655,74542.97,84198.002,11.1367,74211.074,10.8124,82104.536,10.4111,71560.1198,180
181,002648.SZ,20180927,11.1527,11.3317,11.0532,11.1129,11.1925,-0.079600000000001,-0.7112,57188.52,64207.619,11.1387,69199.048,10.8547,82852.6695,10.4284,71725.8648,181
182,002648.SZ,20180928,11.1427,11.2521,10.8741,11.1129,11.1129,0.0,0.0,51744.69,57300.922,11.1726,70668.98,10.895,80676.8755,10.4552,71752.1215,182
183,002648.SZ,20181008,10.9537,11.0432,10.5557,10.7249,11.1129,-0.3879999999999999,-3.4914,43963.0,47980.067,11.0731,63700.838,10.9164,80641.492,10.4654,71079.4307,183
184,002648.SZ,20181009,10.7249,11.3118,10.7249,11.1626,10.7249,0.43769999999999953,4.0812,77728.48,86807.373,11.0612,61033.532,10.9532,81236.986,10.4715,71189.4832,184
185,002648.SZ,20181010,11.3516,11.5307,11.1626,11.3417,11.1626,0.17910000000000004,1.6045,96042.95,109452.568,11.091,65333.528,10.9786,78794.861,10.4798,72229.9003,185
186,002648.SZ,20181011,10.9437,11.1726,10.2075,10.2075,11.3417,-1.1341999999999999,-10.0003,105251.0,112036.095,10.9099,74946.024,10.9348,77035.2185,10.4765,73165.2445,186
187,002648.SZ,20181012,10.0483,10.108,9.1927,9.8991,10.2075,-0.3083999999999989,-3.0213,102028.45,100421.447,10.6672,85002.776,10.892,77487.582,10.4655,73707.5963,187
188,002648.SZ,20181015,9.9488,10.2175,9.8295,9.8593,9.8991,-0.03980000000000139,-0.4021,58903.72,59273.492,10.494,87990.92,10.8268,75519.093,10.4514,73970.1645,188
189,002648.SZ,20181016,9.8693,10.0981,9.3619,9.4116,9.8593,-0.4476999999999993,-4.5409,44477.65,43344.96,10.1438,81340.754,10.7681,72700.8255,10.431,74232.632,189
190,002648.SZ,20181017,9.6404,10.0682,9.6006,9.8394,9.4116,0.4277999999999995,4.5455,74499.27,73451.517,9.8434,77032.018,10.7333,71638.192,10.4169,75020.6335,190
191,002648.SZ,20181018,9.8295,9.8394,9.3221,9.3818,9.8394,-0.45759999999999934,-4.6507,50901.72,48870.451,9.6782,66162.162,10.6766,71388.4655,10.398,75443.9452,191
192,002648.SZ,20181019,9.1828,9.6404,9.0435,9.5708,9.3818,0.18900000000000006,2.0145,65985.6,62090.641,9.6126,58953.592,10.602,69301.4855,10.3826,76074.4422,192
193,002648.SZ,20181022,9.6006,10.3568,9.6006,10.3269,9.5708,0.7561,7.9001,99563.87,100601.878,9.7061,67085.622,10.5702,71624.8955,10.3801,77263.4255,193
194,002648.SZ,20181023,10.4164,10.8243,10.2971,10.4761,10.3269,0.14920000000000044,1.4448,117571.02,124678.304,9.919,81704.296,10.5602,74738.051,10.377,78795.024,194
195,002648.SZ,20181024,10.4463,10.5458,10.1478,10.2175,10.4761,-0.2586000000000013,-2.4685,85177.63,88242.772,9.9946,83839.968,10.5164,75104.147,10.3614,79161.2597,195
196,002648.SZ,20181025,9.6106,10.118,9.6106,10.0483,10.2175,-0.16920000000000002,-1.656,74493.76,73973.432,10.1279,88558.376,10.4637,74716.4025,10.3466,79671.2073,196
197,002648.SZ,20181026,10.1578,10.2175,9.929,9.9488,10.0483,-0.09949999999999903,-0.9902,67923.83,68689.658,10.2035,88946.022,10.414,75892.8425,10.3317,79976.352,197
198,002648.SZ,20181029,9.9886,9.9886,9.6205,9.7698,9.9488,-0.17900000000000027,-1.7992,42295.34,41572.405,10.0921,77492.316,10.3413,74067.424,10.3141,80279.0438,198
199,002648.SZ,20181030,9.6902,9.9986,9.531,9.8593,9.7698,0.08949999999999925,0.9161,51747.34,50982.359,9.9687,64327.58,10.2732,72101.5405,10.3002,80711.0732,199
200,002648.SZ,20181031,9.9091,9.9886,9.8195,9.9488,9.8593,0.08950000000000102,0.9078,43331.0,43261.79,9.915,55958.254,10.211,70540.942,10.2881,81121.9677,200
201,002648.SZ,20181101,9.9787,10.2772,9.9488,9.9488,9.9488,0.0,0.0,72504.06,73768.276,9.8951,55560.314,10.1528,71306.719,10.2825,81576.8853,201
202,002648.SZ,20181102,10.1677,10.506,10.0782,10.4761,9.9488,0.5273000000000003,5.3001,95802.68,99198.369,10.0006,61136.084,10.121,73509.6185,10.2924,82181.1665,202
203,002648.SZ,20181105,10.496,10.6353,10.3866,10.5955,10.4761,0.11939999999999884,1.1397,70004.22,74086.104,10.1657,66677.86,10.1145,74811.6795,10.3133,82253.8028,203
204,002648.SZ,20181106,10.5458,10.6751,10.3766,10.5557,10.5955,-0.03979999999999961,-0.3756,35379.48,37447.979,10.305,63404.288,10.0841,72694.2295,10.3375,82137.2377,204
205,002648.SZ,20181107,10.5856,10.7945,10.4662,10.5756,10.5557,0.019899999999999807,0.1885,47392.44,50734.864,10.4303,64216.576,10.0458,70261.704,10.3562,82180.6772,205
206,002648.SZ,20181108,10.6353,10.7448,10.4065,10.4363,10.5756,-0.13930000000000042,-1.3172,34933.74,37061.074,10.5278,56702.512,10.0573,66745.841,10.3785,81627.6708,206
207,002648.SZ,20181109,10.3568,10.506,10.1478,10.2473,10.4363,-0.18900000000000006,-1.811,47777.53,49580.802,10.4821,47097.482,10.0747,64033.295,10.3942,81273.3235,207
208,002648.SZ,20181112,10.2871,10.894,10.2573,10.8343,10.2473,0.5870000000000015,5.7283,84078.89,89919.52,10.5298,49912.416,10.1234,65292.0535,10.4193,81978.105,208
209,002648.SZ,20181113,10.5458,10.8442,10.5458,10.7547,10.8343,-0.079600000000001,-0.7347,68785.3,74082.888,10.5696,56593.58,10.1906,66507.436,10.4274,80173.1282,209
210,002648.SZ,20181114,10.7647,10.7647,10.317,10.3468,10.7547,-0.4078999999999997,-3.7928,130312.84,136741.207,10.5239,73177.66,10.216,69298.1145,10.4297,79287.1852,210
211,002648.SZ,20181115,10.3667,10.506,10.2573,10.4761,10.3468,0.12930000000000064,1.2497,68537.31,71572.123,10.5318,79898.374,10.2707,70179.894,10.4309,77199.8047,211
212,002648.SZ,20181116,10.4463,10.6652,10.3667,10.5458,10.4761,0.06969999999999921,0.6653,87053.67,92432.726,10.5915,87753.602,10.3194,71233.2975,10.4342,76483.2577,212
213,002648.SZ,20181119,10.5159,10.6254,10.3965,10.506,10.5458,-0.03979999999999961,-0.3774,67820.97,71416.538,10.5259,84502.018,10.3284,69646.1525,10.4397,76010.1707,213
214,002648.SZ,20181120,10.4861,10.6254,10.2672,10.317,10.506,-0.18900000000000006,-1.799,60827.15,63743.83,10.4383,82910.388,10.3204,66808.959,10.4453,74732.2722,214
215,002648.SZ,20181121,10.0881,10.0881,9.6603,9.919,10.317,-0.3979999999999997,-3.8577,89985.01,89248.119,10.3528,74844.822,10.3055,67049.328,10.4443,74860.4768,215
216,002648.SZ,20181122,9.9488,10.0682,9.8693,9.9488,9.919,0.029799999999999827,0.3004,39243.0,39304.113,10.2473,68985.96,10.3005,65286.79,10.4478,74423.522,216
217,002648.SZ,20181123,9.9986,10.0085,9.4813,9.5509,9.9488,-0.3978999999999999,-3.9995,44928.69,43836.005,10.0483,60560.964,10.2806,64137.033,10.4426,74227.4923,217
218,002648.SZ,20181126,9.5807,9.5807,9.2027,9.4713,9.5509,-0.079600000000001,-0.8334,41558.6,39353.891,9.8414,55308.49,10.2657,64100.196,10.4385,74095.7023,218
219,002648.SZ,20181127,9.531,9.6404,9.4216,9.5608,9.4713,0.08950000000000102,0.945,20902.94,20043.976,9.6902,47323.648,10.2508,62557.976,10.43,72901.3005,219
220,002648.SZ,20181128,9.5608,9.6603,9.3917,9.6603,9.5608,0.09949999999999903,1.0407,28520.21,27473.273,9.6384,35030.688,10.2364,61817.4365,10.4199,71487.6382,220
221,002648.SZ,20181129,9.73,9.7499,9.4216,9.4216,9.6603,-0.2386999999999997,-2.4709,33337.46,32222.971,9.533,33849.58,10.21,59859.1065,10.4058,71339.4983,221
222,002648.SZ,20181130,9.4216,9.6802,9.4116,9.6802,9.4216,0.2585999999999995,2.7448,29671.0,28521.184,9.5588,30798.042,10.1702,56552.5225,10.3954,70246.3388,222
223,002648.SZ,20181203,10.0981,10.5756,9.9886,10.3269,9.6802,0.6467000000000009,6.6806,141277.35,146592.328,9.73,50741.792,10.1568,60116.179,10.3959,71856.4502,223
224,002648.SZ,20181204,10.307,10.5458,10.2573,10.4463,10.3269,0.11940000000000062,1.1562,65494.26,68629.023,9.9071,59660.056,10.1513,61621.918,10.3962,71851.0445,224
225,002648.SZ,20181205,10.2871,10.3965,10.2175,10.2672,10.4463,-0.17910000000000004,-1.7145,37892.71,39286.465,10.0284,61534.556,10.1359,61146.9315,10.3868,70067.8322,225
226,002648.SZ,20181206,10.2971,10.4164,10.1777,10.1976,10.2672,-0.06960000000000122,-0.6779,38592.87,39865.219,10.1836,62585.638,10.1239,61329.888,10.372,68370.3158,226
227,002648.SZ,20181207,10.2573,10.317,10.0284,10.2772,10.1976,0.079600000000001,0.7806,38225.2,39189.002,10.303,64296.478,10.1254,60852.2715,10.364,67457.7162,227
228,002648.SZ,20181210,10.2274,10.2772,9.9588,9.9588,10.2772,-0.31840000000000046,-3.0981,36068.97,36456.546,10.2294,43254.802,10.0817,58451.7755,10.344,66420.974,228
229,002648.SZ,20181211,9.9886,10.2772,9.9886,10.2772,9.9588,0.31840000000000046,3.1972,45536.78,46606.099,10.1956,39263.306,10.0578,57289.3495,10.3388,65499.2037,229
230,002648.SZ,20181212,10.3468,10.3965,10.2175,10.2473,10.2772,-0.02990000000000137,-0.2909,26554.0,27452.898,10.1916,36995.564,10.0528,52101.4075,10.334,64345.9047,230
231,002648.SZ,20181213,10.317,10.3667,10.1279,10.2971,10.2473,0.04980000000000118,0.486,33172.0,34347.145,10.2115,35911.39,10.0439,50333.142,10.3304,63967.1672,231
232,002648.SZ,20181214,10.3568,10.6254,10.307,10.3866,10.2971,0.08949999999999925,0.8692,72214.86,76167.903,10.2334,42709.322,10.0359,49591.2015,10.3191,63375.3282,232
233,002648.SZ,20181217,10.4363,10.4562,10.0981,10.2473,10.3866,-0.13930000000000042,-1.3412,30026.9,30793.112,10.2911,41500.908,10.023,47701.498,10.3072,62990.8487,233
234,002648.SZ,20181218,10.1976,10.1976,9.919,10.0981,10.2473,-0.14919999999999867,-1.456,39951.07,40300.825,10.2553,40383.766,10.012,46657.694,10.2976,62734.9013,234
235,002648.SZ,20181219,10.0682,10.0881,9.8394,9.8792,10.0981,-0.21889999999999965,-2.1677,32385.78,32339.419,10.1817,41550.122,10.01,43777.7325,10.2773,61977.0692,235
236,002648.SZ,20181220,9.8494,9.9389,9.7797,9.8593,9.8792,-0.019900000000001583,-0.2014,21292.0,21049.722,10.0941,39174.122,10.0056,42880.1825,10.2566,60961.125,236
237,002648.SZ,20181221,9.8295,9.8295,9.521,9.6006,9.8593,-0.25869999999999926,-2.6239,50241.97,48687.834,9.9369,34779.544,10.008,43145.8465,10.2342,61058.574,237
238,002648.SZ,20181224,9.5012,9.8494,9.5012,9.8494,9.6006,0.24879999999999924,2.5915,25902.25,25347.464,9.8573,33954.614,10.027,42363.029,10.2113,60176.883,238
239,002648.SZ,20181225,9.7101,9.7698,9.4713,9.7499,9.8494,-0.09949999999999903,-1.0102,33383.97,32257.741,9.7877,32641.194,10.0364,42987.0805,10.1868,59215.5323,239
240,002648.SZ,20181226,9.73,9.7399,9.4813,9.5509,9.7499,-0.19899999999999984,-2.041,42116.44,40735.993,9.722,34587.326,10.0309,43666.892,10.1594,58675.0902,240
241,002648.SZ,20181227,9.8494,9.8792,9.5509,9.6504,9.5509,0.09949999999999903,1.0418,42269.51,41306.352,9.6802,38782.828,10.0424,44113.4945,10.1351,58426.44,241
242,002648.SZ,20181228,9.6504,9.7101,9.5012,9.6205,9.6504,-0.029899999999999594,-0.3098,28243.04,27242.604,9.6842,34383.042,10.0394,44042.0965,10.1102,58034.7458,242
243,002648.SZ,20190102,9.7001,9.72,9.3519,9.4116,9.6205,-0.20889999999999986,-2.1714,37132.75,35475.742,9.5967,36629.142,9.9936,38834.8665,10.0883,57920.9083,243
244,002648.SZ,20190103,9.4514,9.5012,9.2325,9.2723,9.4116,-0.13930000000000042,-1.4801,38478.43,36114.28,9.5011,37648.034,9.9349,37484.075,10.0568,57266.7408,244
245,002648.SZ,20190104,9.2723,9.5012,9.0833,9.4614,9.2723,0.18909999999999982,2.0394,48973.95,45979.669,9.4832,39019.536,9.8946,38038.137,10.0254,56482.2575,245
246,002648.SZ,20190107,9.531,9.6603,9.4813,9.6404,9.4614,0.17900000000000027,1.8919,34437.0,33179.032,9.4812,37453.034,9.8668,37830.3435,10.016,55302.0242,246
247,002648.SZ,20190108,9.6404,9.6802,9.5807,9.6703,9.6404,0.029899999999999594,0.3102,25509.13,24733.347,9.4912,36906.252,9.8364,37194.54,10.0122,54026.7022,247
248,002648.SZ,20190109,9.6504,10.0284,9.6504,9.7101,9.6703,0.03980000000000139,0.4116,66752.09,66066.451,9.5509,42830.12,9.824,38728.696,10.0097,54157.5083,248
249,002648.SZ,20190110,9.7101,9.8394,9.7001,9.7499,9.7101,0.03979999999999961,0.4099,35350.62,34719.815,9.6464,42204.558,9.7976,38219.388,10.0153,54005.3912,249
250,002648.SZ,20190111,9.7499,9.929,9.7399,9.8394,9.7499,0.08949999999999925,0.918,41402.04,40973.922,9.722,40690.176,9.7772,38961.79,10.0153,53453.7707,250
251,002648.SZ,20190114,9.8494,9.9091,9.6504,9.73,9.8394,-0.10939999999999905,-1.1119,44328.47,43433.005,9.7399,42668.47,9.7489,39519.6135,10.0211,53344.2165,251
252,002648.SZ,20190115,9.7499,9.8991,9.7001,9.8693,9.73,0.13930000000000042,1.4317,47020.81,46361.543,9.7797,46970.806,9.723,38259.911,10.0261,53028.1367,252
253,002648.SZ,20190116,9.8792,10.0583,9.8295,9.9588,9.8693,0.08949999999999925,0.9069,39056.34,39095.689,9.8295,41431.656,9.7086,38711.383,10.02,52019.6778,253
254,002648.SZ,20190117,9.9588,10.1279,9.9488,10.0085,9.9588,0.04969999999999963,0.4991,47798.37,48312.963,9.8812,43921.206,9.7041,39103.748,10.0122,50856.8003,254
255,002648.SZ,20190118,10.0085,10.2871,9.9787,10.2871,10.0085,0.27860000000000085,2.7836,69288.63,70667.435,9.9707,49498.524,9.7245,40948.8905,10.0133,50591.9837,255
256,002648.SZ,20190121,10.2971,10.5955,10.2971,10.4861,10.2871,0.19899999999999984,1.9345,95815.38,100487.241,10.122,59795.906,9.7558,44675.0595,10.0206,50947.344,256
257,002648.SZ,20190122,10.4164,10.4662,10.2672,10.2971,10.4861,-0.18900000000000006,-1.8024,53068.22,55218.399,10.2075,61005.388,9.7907,44816.372,10.0264,50699.7505,257
258,002648.SZ,20190123,10.2971,10.4164,10.2075,10.3866,10.2971,0.08949999999999925,0.8692,37703.06,39172.61,10.2931,60734.732,9.8175,45406.4125,10.0367,50623.2125,258
259,002648.SZ,20190124,10.3667,10.4264,10.1478,10.1777,10.3866,-0.20889999999999986,-2.0112,47238.99,48585.546,10.3269,60622.856,9.8389,46099.1635,10.042,50548.0733,259
260,002648.SZ,20190125,10.2473,10.6453,10.2274,10.5458,10.1777,0.3681000000000001,3.6167,105499.65,111383.822,10.3787,67865.06,9.8887,49268.324,10.052,51584.2175,260
261,002648.SZ,20190128,10.5657,10.6552,10.3965,10.496,10.5458,-0.0497999999999994,-0.4722,57320.43,60666.529,10.3806,60166.07,9.9309,50020.87,10.0611,51331.157,261
262,002648.SZ,20190129,10.4761,10.6851,10.3468,10.5657,10.496,0.06969999999999921,0.6641,59351.81,62875.676,10.4344,61422.788,9.9782,51576.3085,10.0626,50723.6425,262
263,002648.SZ,20190130,10.5458,10.6055,10.1876,10.317,10.5657,-0.24869999999999948,-2.3538,58557.03,61238.056,10.4204,65593.582,10.0235,52647.5225,10.058,50532.856,263
264,002648.SZ,20190131,10.2175,10.5557,10.2175,10.3965,10.317,0.07949999999999946,0.7706,50859.72,53321.351,10.4642,66317.728,10.0797,53266.587,10.0553,50790.86,264
265,002648.SZ,20190201,10.4562,10.894,10.4562,10.7249,10.3965,0.32840000000000025,3.1588,91020.87,97809.36,10.5,63421.972,10.1429,55368.933,10.0578,51518.0005,265
266,002648.SZ,20190211,10.7249,11.2621,10.7249,11.2621,10.7249,0.5372000000000003,5.0089,94338.23,105285.171,10.6532,70825.532,10.2239,58363.9945,10.0716,52508.0753,266
267,002648.SZ,20190212,11.2422,11.5904,11.1029,11.5208,11.2621,0.25869999999999926,2.2971,91134.29,104557.523,10.8443,77182.028,10.3165,61645.2525,10.0928,53230.688,267
268,002648.SZ,20190213,11.5108,11.7197,11.4213,11.6103,11.5208,0.08950000000000102,0.7769,111424.1,129566.183,11.1029,87755.442,10.4115,63878.853,10.1057,53686.4415,268
269,002648.SZ,20190214,11.5705,11.869,11.4611,11.7396,11.6103,0.12929999999999886,1.1137,89420.58,105184.014,11.3715,95467.614,10.511,66582.351,10.1221,54030.3628,269
270,002648.SZ,20190215,11.6601,11.7197,11.481,11.5009,11.7396,-0.2386999999999997,-2.0333,64802.44,75461.574,11.5267,90223.928,10.594,67752.371,10.1414,52938.5228,270
271,002648.SZ,20190218,11.6402,12.6549,11.6103,12.6549,11.5009,1.154,10.034,165635.69,206570.155,11.8053,104483.42,10.7403,73817.732,10.1777,54556.8292,271
272,002648.SZ,20190219,12.7644,12.9136,12.456,12.7445,12.6549,0.08960000000000079,0.708,143749.26,183329.56,12.05,115006.414,10.884,78654.1545,10.2143,55501.7557,272
