,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma20,ma_v_20,ma60,ma_v_60,key
273,002648.SZ,20190220,12.7345,12.9832,12.4759,12.844,12.7445,0.09949999999999903,0.7807,99043.05,126763.819,12.2968,112530.204,11.0283,81653.49,10.2533,56022.1237,273
274,002648.SZ,20190221,12.7345,12.9335,12.5355,12.6052,12.844,-0.23879999999999946,-1.8592,107605.92,137922.364,12.4699,116167.272,11.1581,84643.8675,10.2914,56801.7698,274
275,002648.SZ,20190222,12.6251,13.2817,12.5952,13.1524,12.6052,0.5472000000000001,4.3411,104982.05,137832.851,12.8002,124203.194,11.3014,86428.5385,10.3453,57051.7205,275
276,002648.SZ,20190225,13.1325,13.6598,12.9037,13.6299,13.1524,0.47749999999999915,3.6305,191659.57,256147.547,12.9952,129407.97,11.4586,91220.748,10.4067,59591.9967,276
277,002648.SZ,20190226,13.5105,13.5603,13.2121,13.2618,13.6299,-0.3681000000000001,-2.7007,94381.12,126705.042,13.0987,119534.342,11.6068,93286.393,10.4685,60416.2038,277
278,002648.SZ,20190227,13.4409,13.4707,12.834,12.9733,13.2618,-0.2884999999999991,-2.1754,87773.81,115827.17,13.1245,117280.494,11.7362,95789.9305,10.5269,61186.4573,278
279,002648.SZ,20190228,13.0131,13.809,12.9335,13.5304,12.9733,0.5571000000000002,4.2942,112102.17,151829.201,13.3096,118179.744,11.9038,99033.0895,10.593,62706.4445,279
280,002648.SZ,20190301,13.5304,13.7692,13.1822,13.4011,13.5304,-0.12930000000000064,-0.9556,73404.23,98740.461,13.3593,111864.18,12.0466,97428.3185,10.6554,63454.5115,280
281,002648.SZ,20190304,13.5105,13.7891,13.2718,13.3912,13.4011,-0.00990000000000002,-0.0739,89834.4,122212.067,13.3116,91499.146,12.1913,99054.017,10.7215,64396.1272,281
282,002648.SZ,20190305,13.3613,13.8687,13.2917,13.8289,13.3912,0.4377000000000013,3.2686,100135.48,137664.185,13.425,92650.018,12.3545,101093.2005,10.7907,65570.5352,282
283,002648.SZ,20190306,13.809,13.9781,13.61,13.7394,13.8289,-0.08950000000000102,-0.6472,87972.14,121450.095,13.5782,92689.684,12.5256,102563.956,10.8476,64682.115,283
284,002648.SZ,20190307,13.7195,13.9582,13.5304,13.7493,13.7394,0.00990000000000002,0.0721,102011.5,141009.238,13.622,90671.55,12.6932,105121.545,10.9026,65290.7357,284
285,002648.SZ,20190308,13.4807,13.5901,12.9136,13.0827,13.7493,-0.666599999999999,-4.8482,100312.6,133429.646,13.5583,96053.224,12.8111,105586.1315,10.9495,66331.0672,285
286,002648.SZ,20190311,13.0628,13.6399,13.033,13.61,13.0827,0.5272999999999985,4.0305,107526.35,144258.132,13.6021,99591.614,12.9285,106245.5375,11.0064,67479.9585,286
287,002648.SZ,20190312,13.9383,14.4059,13.6299,14.0876,13.61,0.4776000000000007,3.5092,262715.36,369282.41,13.6538,132107.59,13.0569,114824.591,11.0699,71221.4612,287
288,002648.SZ,20190313,14.0179,14.2965,13.6797,13.7294,14.0876,-0.3582000000000001,-2.5427,132708.49,186264.76,13.6518,141054.86,13.1628,115888.8105,11.1328,72832.1198,288
289,002648.SZ,20190314,13.6498,13.9085,13.1524,13.2917,13.7294,-0.43769999999999953,-3.188,104334.32,140527.836,13.5603,141519.424,13.2404,116634.4975,11.183,73812.0788,289
290,002648.SZ,20190315,13.4508,13.5603,13.2419,13.5304,13.2917,0.2386999999999997,1.7959,106271.68,143154.919,13.6498,142711.24,13.3419,118707.9595,11.2377,75140.7068,290
291,002648.SZ,20190318,13.62,14.8238,13.5603,14.4358,13.5304,0.9054000000000002,6.6916,201048.36,287214.385,13.815,161415.642,13.431,120478.593,11.3067,77938.6462,291
292,002648.SZ,20190319,14.4457,14.5054,14.0478,14.1771,14.4358,-0.25870000000000104,-1.7921,112272.13,160533.541,13.8329,131326.996,13.5026,118904.7365,11.3699,78606.2673,292
293,002648.SZ,20190320,14.3064,14.3064,13.6996,13.8388,14.1771,-0.3382999999999985,-2.3862,123792.47,172901.243,13.8548,129543.792,13.5523,120142.2075,11.4297,80169.0268,293
294,002648.SZ,20190321,13.9483,14.207,13.8687,14.1075,13.8388,0.26869999999999905,1.9416,106260.88,150148.069,14.0179,129929.104,13.6274,120074.9555,11.4966,81274.1903,294
295,002648.SZ,20190322,14.2468,14.3263,13.809,14.1174,14.1075,0.00990000000000002,0.0702,88856.78,125448.398,14.1353,126446.124,13.6757,119268.692,11.5672,82215.3737,295
296,002648.SZ,20190325,13.9682,14.6248,13.6996,14.1473,14.1174,0.029899999999999594,0.2118,138221.49,198784.904,14.0776,113880.75,13.7016,116596.788,11.6387,84164.1985,296
297,002648.SZ,20190326,14.1771,14.3164,13.9284,13.9682,14.1473,-0.17910000000000004,-1.266,85048.25,120412.056,14.0358,108435.974,13.7369,116130.1445,11.7115,84744.3032,297
298,002648.SZ,20190327,14.0378,14.8835,13.9881,14.8039,13.9682,0.835700000000001,5.9829,199621.53,290436.176,14.2289,123601.786,13.8284,121722.5305,11.794,87639.6245,298
299,002648.SZ,20190328,14.774,14.9133,14.2865,14.3263,14.8039,-0.4776000000000007,-3.2262,121344.74,177538.245,14.2726,126618.558,13.8682,122184.659,11.8703,89105.6373,299
300,002648.SZ,20190329,14.4756,14.8039,14.0478,14.7044,14.3263,0.3780999999999999,2.6392,139567.27,203463.115,14.39,136760.656,13.9334,125492.811,11.9562,90729.8178,300
301,002648.SZ,20190401,14.6945,16.1768,14.6945,15.948,14.7044,1.2436000000000007,8.4573,278700.62,440807.839,14.7502,164856.482,14.0612,134936.122,12.0612,94670.3363,301
302,002648.SZ,20190402,15.948,16.6942,15.948,16.147,15.948,0.19899999999999807,1.2478,244487.49,399978.976,15.1859,196744.33,14.1771,142153.7225,12.1699,98274.4105,302
303,002648.SZ,20190403,15.9182,16.6345,15.7291,16.2166,16.147,0.06960000000000122,0.431,171663.01,279284.679,15.4685,191152.626,14.301,146338.266,12.2833,100516.5815,303
304,002648.SZ,20190404,17.709,17.8383,17.709,17.8383,16.2166,1.6217000000000006,10.0002,88575.03,158713.244,16.1709,184598.684,14.5054,145666.4425,12.4261,101351.5248,304
305,002648.SZ,20190408,19.6191,19.6191,19.6191,19.6191,17.8383,1.7807999999999993,9.983,41299.3,81442.219,17.1538,164945.09,14.8322,142715.7775,12.5954,101223.614,305
306,002648.SZ,20190409,20.8727,20.8727,18.4054,18.7834,19.6191,-0.8356999999999992,-4.2596,683959.88,1317308.843,17.7209,245996.942,15.0909,171537.454,12.7478,112048.9953,306
307,002648.SZ,20190410,18.6043,18.8033,17.51,17.8681,18.7834,-0.915300000000002,-4.8729,549298.88,1000389.795,18.0651,306959.22,15.2799,185866.63,12.8844,120778.8245,307
308,002648.SZ,20190411,17.6194,17.7587,16.923,17.1518,17.8681,-0.7162999999999968,-4.0088,321376.52,559849.816,18.2521,336901.922,15.4511,195300.0315,13.0085,125022.565,308
309,002648.SZ,20190412,17.0125,17.3209,16.7041,16.8036,17.1518,-0.34820000000000206,-2.0301,199450.02,340694.061,18.0452,359076.92,15.6267,200055.8165,13.126,127757.555,309
310,002648.SZ,20190415,17.7885,18.485,17.3906,17.51,16.8036,0.7064000000000021,4.2039,603246.44,1099142.997,17.6234,471466.348,15.8256,224904.5545,13.2539,137121.6283,310
311,002648.SZ,20190416,17.311,18.1268,17.0225,18.0472,17.51,0.5371999999999986,3.068,475441.4,846351.335,17.4761,429762.652,16.0062,238624.2065,13.3925,144306.8438,311
312,002648.SZ,20190417,17.8383,19.848,17.7189,19.848,18.0472,1.8007999999999988,9.9783,785115.02,1508513.938,17.8721,476925.88,16.2897,272266.351,13.5588,156608.414,312
313,002648.SZ,20190418,18.9028,21.8377,18.7038,20.7732,19.848,0.9252000000000002,4.6614,828144.74,1697832.329,18.5964,578279.524,16.6365,307483.9645,13.739,169759.8873,313
314,002648.SZ,20190419,20.3255,22.7331,19.6788,20.7533,20.7732,-0.019899999999999807,-0.0958,720694.42,1534205.461,19.3863,682528.404,16.9688,338205.6415,13.9181,180974.8215,314
315,002648.SZ,20190422,21.002,21.3602,19.5793,19.8877,20.7533,-0.8656000000000006,-4.1709,493762.28,1010418.916,19.8619,660631.572,17.2573,358450.9165,14.0781,188049.3823,315
316,002648.SZ,20190423,19.9872,20.2459,18.7138,18.7237,19.8877,-1.163999999999998,-5.8529,454771.51,879725.763,19.9972,656497.594,17.4861,374278.4175,14.2154,194031.9845,316
317,002648.SZ,20190424,18.9028,19.4401,18.8033,19.1018,18.7237,0.3780999999999999,2.0194,343064.87,658461.331,19.8479,568087.564,17.7428,387179.2485,14.3622,198865.262,317
318,002648.SZ,20190425,18.8133,18.8133,17.4702,17.5299,19.1018,-1.5718999999999994,-8.2291,411740.55,749554.431,19.1993,484806.726,17.8791,397785.1995,14.4812,205099.2202,318
319,002648.SZ,20190426,17.8781,18.0671,17.301,17.6592,17.5299,0.12929999999999708,0.7376,268554.67,479160.816,18.5805,394378.776,18.0457,405145.696,14.6059,208787.8148,319
320,002648.SZ,20190429,18.19,18.38,17.47,17.61,17.66,-0.05000000000000071,-0.2831,275289.06,492293.318,18.1249,350684.132,18.191,411931.7855,14.7236,211617.6383,320
321,002648.SZ,20190430,17.8,18.21,17.55,18.05,17.61,0.4400000000000013,2.4986,216262.04,387091.186,17.9902,302982.238,18.2961,408809.8565,14.8495,214266.6652,321
322,002648.SZ,20190506,16.73,16.91,16.25,16.25,18.05,-1.8000000000000007,-9.9723,164082.43,268958.038,17.4198,267185.75,18.3012,404789.6035,14.9443,216012.1755,322
323,002648.SZ,20190507,15.68,16.37,14.89,15.41,16.25,-0.8399999999999999,-5.1692,432123.01,672438.154,16.9958,271262.242,18.2609,417812.6035,15.0292,222238.2752,323
324,002648.SZ,20190508,14.98,15.57,14.8,15.06,15.41,-0.34999999999999964,-2.2713,299132.55,452924.551,16.476,277377.818,18.122,428340.4795,15.1069,226376.1557,324
325,002648.SZ,20190509,14.85,15.37,14.32,14.45,15.06,-0.6100000000000012,-4.0505,327187.12,486631.486,15.844,287757.43,17.8635,442634.8705,15.169,230312.2598,325
326,002648.SZ,20190510,15.1,15.9,14.9,15.9,14.45,1.450000000000001,10.0346,514694.08,800152.323,15.414,347443.838,17.7194,434171.5805,15.2463,237318.1907,326
327,002648.SZ,20190513,15.5,15.73,15.12,15.4,15.9,-0.5,-3.1447,323930.06,499446.271,15.244,379413.364,17.596,422903.1395,15.3109,241198.1202,327
328,002648.SZ,20190514,15.14,15.64,15.14,15.42,15.4,0.019999999999999574,0.1299,275732.65,425586.256,15.246,348135.292,17.5094,420620.946,15.3744,243936.596,328
329,002648.SZ,20190515,15.83,16.43,15.46,16.1,15.42,0.6800000000000015,4.4099,432773.91,688648.798,15.454,374863.564,17.4742,432287.1405,15.4471,249659.1515,329
330,002648.SZ,20190516,15.94,15.99,15.55,15.66,16.1,-0.4400000000000013,-2.7329,346741.25,545329.687,15.696,378774.39,17.3817,419461.881,15.5164,254358.1317,330
331,002648.SZ,20190517,15.6,15.7,14.72,14.72,15.66,-0.9399999999999995,-6.0026,305880.72,462682.598,15.46,337011.718,17.2153,410983.847,15.5508,256695.5488,331
332,002648.SZ,20190520,14.61,14.66,14.04,14.53,14.72,-0.19000000000000128,-1.2908,225725.27,323573.738,15.286,317370.76,16.9494,383014.3595,15.5806,258061.8157,332
333,002648.SZ,20190521,14.49,14.94,14.37,14.8,14.53,0.27000000000000135,1.8582,263185.29,386066.718,15.162,314861.288,16.6508,354766.387,15.6132,260797.5197,333
334,002648.SZ,20190522,14.71,14.91,14.26,14.58,14.8,-0.22000000000000064,-1.4865,218789.19,320717.679,14.858,272064.344,16.3421,329671.1255,15.6461,262650.5742,334
335,002648.SZ,20190523,14.51,14.51,14.05,14.12,14.58,-0.46000000000000085,-3.155,186085.66,265312.277,14.55,239933.226,16.0537,314287.2945,15.6622,264002.301,335
336,002648.SZ,20190524,14.2,14.45,14.05,14.08,14.12,-0.03999999999999915,-0.2833,193388.73,274650.621,14.422,217434.828,15.8215,301218.1555,15.6697,264031.1203,336
337,002648.SZ,20190527,14.11,14.59,14.0,14.5,14.08,0.41999999999999993,2.983,224012.8,320871.779,14.416,217092.334,15.5915,295265.552,15.6904,266191.6483,337
338,002648.SZ,20190528,14.5,14.68,14.31,14.38,14.5,-0.11999999999999922,-0.8276,197301.33,285315.468,14.332,203915.542,15.434,284543.591,15.7138,268017.107,338
339,002648.SZ,20190529,14.23,14.47,14.23,14.39,14.38,0.009999999999999787,0.0695,132900.16,191271.389,14.294,186737.736,15.2705,277760.8655,15.7281,268363.7402,339
340,002648.SZ,20190530,14.43,14.45,13.81,14.05,14.39,-0.33999999999999986,-2.3628,184564.24,259958.123,14.28,186433.452,15.0925,273224.6245,15.739,270216.407,340
341,002648.SZ,20190531,13.79,14.23,13.77,13.89,14.05,-0.16000000000000014,-1.1388,163715.8,229760.958,14.242,180498.866,14.8845,270597.3125,15.7473,271447.7637,341
342,002648.SZ,20190603,13.83,13.96,13.28,13.3,13.89,-0.5899999999999999,-4.2477,176149.44,238426.975,14.002,170926.194,14.737,271200.663,15.7385,272714.663,342
343,002648.SZ,20190604,13.4,13.65,13.21,13.33,13.3,0.02999999999999936,0.2256,143477.5,192296.05,13.792,160161.428,14.633,256768.3875,15.7316,273639.7523,343
344,002648.SZ,20190605,13.58,13.59,12.9,13.11,13.33,-0.22000000000000064,-1.6504,150487.29,198355.105,13.536,163678.854,14.5355,249336.1245,15.721,274447.6822,344
345,002648.SZ,20190606,13.19,13.22,12.85,12.88,13.11,-0.22999999999999865,-1.7544,99614.18,129311.508,13.302,146688.842,14.457,237957.4775,15.7176,274436.0418,345
346,002648.SZ,20190610,12.9,13.17,12.58,13.16,12.88,0.27999999999999936,2.1739,136085.84,175650.197,13.156,141162.85,14.32,219027.0655,15.7101,274912.0333,346
347,002648.SZ,20190611,13.1,14.05,12.93,13.99,13.16,0.8300000000000001,6.307,224168.53,306220.603,13.294,150766.668,14.2495,214038.989,15.7085,274269.5862,347
348,002648.SZ,20190612,13.93,14.34,13.81,13.9,13.99,-0.08999999999999986,-0.6433,202822.26,286273.065,13.408,162635.62,14.1735,210393.4695,15.7113,275438.149,348
349,002648.SZ,20190613,13.84,14.58,13.73,14.29,13.9,0.3899999999999988,2.8058,205310.11,292423.986,13.644,173600.184,14.083,199020.2795,15.7279,277121.0788,349
350,002648.SZ,20190614,14.27,14.27,13.45,13.5,14.29,-0.7899999999999991,-5.5283,191877.51,265838.521,13.768,192052.85,13.975,191277.0925,15.7274,278547.8427,350
351,002648.SZ,20190617,13.55,13.83,13.33,13.56,13.5,0.0600000000000005,0.4444,118878.87,161549.811,13.848,188611.456,13.917,181927.0,15.7128,277178.3512,351
352,002648.SZ,20190618,13.59,13.68,13.35,13.39,13.56,-0.16999999999999993,-1.2537,72588.26,97901.083,13.728,158295.402,13.86,174270.1495,15.6997,276516.9533,352
353,002648.SZ,20190619,14.3,14.38,13.9,13.93,13.39,0.5399999999999991,4.0329,202384.17,285111.259,13.734,158207.784,13.8165,171230.0935,15.7012,277826.815,353
354,002648.SZ,20190620,13.93,14.44,13.87,14.31,13.93,0.3800000000000008,2.7279,204084.05,289384.368,13.738,157962.572,13.803,170494.8365,15.7046,279457.2012,354
355,002648.SZ,20190621,14.42,14.58,14.05,14.22,14.31,-0.08999999999999986,-0.6289,166068.3,237703.416,13.882,152800.73,13.808,169493.9685,15.7063,280744.0598,355
356,002648.SZ,20190624,14.25,14.35,13.9,14.33,14.22,0.10999999999999943,0.7736,133761.8,190269.689,14.036,155777.316,13.8205,166512.622,15.7094,280669.7317,356
357,002648.SZ,20190625,14.29,14.29,13.6,13.76,14.33,-0.5700000000000003,-3.9777,168247.14,233190.705,14.11,174909.092,13.7835,163724.339,15.7059,282056.3798,357
358,002648.SZ,20190626,13.63,13.96,13.58,13.82,13.76,0.0600000000000005,0.436,86586.37,119888.868,14.088,151749.532,13.7555,158188.591,15.6895,280172.4605,358
359,002648.SZ,20190627,13.92,15.09,13.88,14.71,13.82,0.8900000000000006,6.4399,342102.05,497585.539,14.168,179353.132,13.7715,168648.6855,15.6959,283851.749,359
360,002648.SZ,20190628,14.79,15.08,14.52,14.88,14.71,0.16999999999999993,1.1557,218314.8,322714.045,14.3,189802.432,13.813,170336.2135,15.6988,285164.2078,360
361,002648.SZ,20190701,15.39,15.83,15.23,15.46,14.88,0.5800000000000001,3.8978,317762.25,491668.148,14.526,226602.522,13.8915,178038.536,15.6907,285815.235,361
362,002648.SZ,20190702,15.5,15.97,15.4,15.86,15.46,0.3999999999999986,2.5873,240498.26,378644.683,14.946,241052.746,14.0195,181255.977,15.6859,285748.7478,362
363,002648.SZ,20190703,15.61,15.65,15.18,15.22,15.86,-0.6399999999999988,-4.0353,163963.54,251878.435,15.226,256528.18,14.114,182280.279,15.6693,285620.4233,363
364,002648.SZ,20190704,15.2,15.59,15.06,15.25,15.22,0.02999999999999936,0.1971,122029.7,186667.475,15.334,212513.71,14.221,180857.3995,15.6262,286178.0012,364
365,002648.SZ,20190705,15.26,15.28,15.0,15.18,15.25,-0.07000000000000028,-0.459,84240.69,127732.797,15.394,185698.888,14.336,180088.725,15.5522,286893.691,365
366,002648.SZ,20190708,15.06,15.17,14.61,14.7,15.18,-0.4800000000000004,-3.1621,125787.19,186331.398,15.242,147303.876,14.413,179573.7925,15.4841,277590.8128,366
367,002648.SZ,20190709,14.71,15.2,14.61,15.1,14.7,0.40000000000000036,2.7211,143911.96,214448.187,15.09,127986.616,14.4685,175560.964,15.438,270834.3642,367
368,002648.SZ,20190710,15.0,15.0,14.48,14.53,15.1,-0.5700000000000003,-3.7748,127341.1,187546.544,14.952,120662.128,14.5,171786.906,15.3943,267600.4405,368
369,002648.SZ,20190711,14.65,15.07,14.59,14.68,14.53,0.15000000000000036,1.0323,139395.66,206485.824,14.838,124135.32,14.5195,168491.1835,15.3589,266599.5345,369
370,002648.SZ,20190712,14.81,15.11,14.71,14.88,14.68,0.20000000000000107,1.3624,120735.93,180035.851,14.778,131434.368,14.5885,164934.1045,15.3151,258557.6927,370
371,002648.SZ,20190715,14.76,15.24,14.6,15.17,14.88,0.28999999999999915,1.9489,155974.11,234039.711,14.872,137471.752,14.669,166788.8665,15.2671,253233.2378,371
372,002648.SZ,20190716,15.15,15.32,14.94,15.26,15.17,0.08999999999999986,0.5933,126261.63,191253.752,14.904,133941.686,14.7625,169472.535,15.1906,242252.348,372
373,002648.SZ,20190717,14.9,14.9,13.89,14.07,15.26,-1.1899999999999995,-7.7982,360136.85,514902.075,14.812,180500.836,14.7695,177360.169,15.0789,234452.2165,373
374,002648.SZ,20190718,14.02,14.02,13.57,13.61,14.07,-0.46000000000000085,-3.2694,137916.76,189432.427,14.598,180205.056,14.7345,174051.8045,14.9599,224739.2555,374
375,002648.SZ,20190719,13.61,13.98,13.61,13.77,13.61,0.16000000000000014,1.1756,101308.53,140376.053,14.376,176319.576,14.712,170813.816,14.8579,218198.3597,375
376,002648.SZ,20190722,13.78,13.89,13.37,13.46,13.77,-0.3099999999999987,-2.2513,81106.6,109894.597,14.034,161346.074,14.6685,168181.056,14.7702,211970.6112,376
377,002648.SZ,20190723,13.41,13.57,13.41,13.56,13.46,0.09999999999999964,0.7429,49238.0,66492.17,13.694,145941.348,14.6585,162230.599,14.6778,207073.4967,377
378,002648.SZ,20190724,13.65,13.95,13.64,13.8,13.56,0.2400000000000002,1.7699,87602.93,120980.359,13.64,91434.564,14.6575,162281.427,14.6157,201671.203,378
379,002648.SZ,20190725,13.78,13.88,13.65,13.76,13.8,-0.040000000000000924,-0.2899,69780.5,96137.645,13.67,77807.312,14.61,148665.3495,14.5507,198358.3002,379
380,002648.SZ,20190726,13.73,13.97,13.71,13.95,13.76,0.1899999999999995,1.3808,75578.21,105008.029,13.706,72661.248,14.5635,141528.52,14.4897,195029.786,380
381,002648.SZ,20190729,14.04,14.34,13.93,14.32,13.95,0.370000000000001,2.6523,104542.88,148051.326,13.878,77348.504,14.5065,130867.5515,14.4275,193167.8,381
382,002648.SZ,20190730,14.39,14.47,14.18,14.39,14.32,0.07000000000000028,0.4888,107716.67,154589.517,14.044,89044.238,14.433,124228.472,14.3965,192228.3707,382
383,002648.SZ,20190731,14.38,14.38,13.9,13.98,14.39,-0.41000000000000014,-2.8492,112695.0,158347.627,14.08,94062.652,14.371,121665.045,14.3727,186904.5705,383
384,002648.SZ,20190801,13.81,14.25,13.77,14.2,13.98,0.21999999999999886,1.5737,91651.05,129390.0,14.168,98436.762,14.3185,120146.1125,14.3583,183446.5455,384
385,002648.SZ,20190802,13.7,13.95,13.56,13.75,14.2,-0.4499999999999993,-3.169,126329.51,173202.591,14.128,108587.022,14.247,122250.5535,14.3467,180098.9187,385
386,002648.SZ,20190805,13.62,13.93,13.5,13.53,13.75,-0.22000000000000064,-1.6,97240.1,133661.401,13.97,107126.466,14.1885,120823.199,14.3072,173141.3523,386
387,002648.SZ,20190806,13.24,13.24,12.62,13.07,13.53,-0.4599999999999991,-3.3999,148767.3,192897.162,13.706,115336.592,14.087,121065.966,14.2683,170221.973,387
388,002648.SZ,20190807,13.1,13.24,12.82,12.89,13.07,-0.17999999999999972,-1.3772,78824.25,102459.093,13.488,108562.442,14.005,118640.1235,14.2262,166940.1663,388
389,002648.SZ,20190808,12.86,12.98,12.33,12.59,12.89,-0.3000000000000007,-2.3274,220189.99,277851.527,13.166,134270.23,13.9005,122679.84,14.1677,163397.101,389
390,002648.SZ,20190809,12.64,12.75,12.31,12.48,12.59,-0.10999999999999943,-0.8737,178560.06,224031.853,12.912,144716.34,13.7805,125571.0465,14.1147,160594.0812,390
391,002648.SZ,20190812,12.45,12.64,12.32,12.62,12.48,0.1399999999999988,1.1218,108470.79,135173.694,12.73,146962.478,13.653,123195.8805,14.0797,157303.9157,391
392,002648.SZ,20190813,12.58,12.58,12.35,12.38,12.62,-0.23999999999999844,-1.9017,81189.1,100858.312,12.592,133446.838,13.509,120942.254,14.0438,154894.9795,392
393,002648.SZ,20190814,12.6,12.67,12.42,12.44,12.38,0.05999999999999872,0.4847,96006.33,120273.757,12.502,136883.254,13.4275,107735.728,14.0045,152108.6635,393
394,002648.SZ,20190815,11.96,12.42,11.95,12.38,12.44,-0.05999999999999872,-0.4823,111321.85,135416.051,12.46,115109.626,13.366,106405.9825,13.9678,150317.5412,394
395,002648.SZ,20190816,12.43,12.51,12.34,12.35,12.38,-0.030000000000001137,-0.2423,105639.16,131256.582,12.434,100525.446,13.295,106622.514,13.9383,148976.7662,395
396,002648.SZ,20190819,12.5,12.9,12.3,12.79,12.35,0.4399999999999995,3.5628,233444.53,294463.651,12.468,125520.194,13.2615,114239.4105,13.9168,149644.3628,396
397,002648.SZ,20190820,12.83,12.89,12.66,12.72,12.79,-0.06999999999999851,-0.5473,124131.99,158591.867,12.536,134108.772,13.2195,117984.11,13.8872,147979.6827,397
398,002648.SZ,20190821,12.76,13.05,12.76,12.85,12.72,0.129999999999999,1.022,141124.79,182230.112,12.618,143132.464,13.172,120660.203,13.8617,147043.407,398
399,002648.SZ,20190822,12.92,12.97,12.7,12.81,12.85,-0.03999999999999915,-0.3113,80373.05,102682.207,12.704,136942.704,13.1245,121189.8305,13.8353,146167.9552,399
400,002648.SZ,20190823,12.86,12.89,12.54,12.58,12.81,-0.23000000000000043,-1.7955,103374.13,131062.438,12.75,136489.698,13.056,122579.6265,13.8108,144814.7867,400
401,002648.SZ,20190826,12.14,12.44,12.08,12.28,12.58,-0.3000000000000007,-2.3847,148486.25,181769.521,12.648,119498.042,12.954,124776.795,13.784,144560.9608,401
402,002648.SZ,20190827,12.38,13.36,12.38,13.2,12.28,0.9199999999999999,7.4919,317244.23,412399.133,12.744,158120.49,12.8945,135253.173,13.7823,146912.5407,402
403,002648.SZ,20190828,13.19,13.27,12.93,13.17,13.2,-0.02999999999999936,-0.2273,183955.44,241582.561,12.808,166686.62,12.854,138816.195,13.7797,147587.173,403
404,002648.SZ,20190829,13.16,13.28,13.03,13.06,13.17,-0.10999999999999943,-0.8352,108821.18,143002.072,12.858,172376.246,12.797,139674.7015,13.7788,146892.7378,404
405,002648.SZ,20190830,13.16,13.21,12.58,12.61,13.06,-0.45000000000000107,-3.4456,142724.66,183502.296,12.864,180246.352,12.74,140494.459,13.7743,147611.2458,405
406,002648.SZ,20190902,12.77,13.16,12.59,13.02,12.61,0.41000000000000014,3.2514,126580.52,163479.884,13.012,175865.206,12.7145,141961.48,13.772,147452.8238,406
