,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma20,ma_v_20,ma60,ma_v_60,key
407,002648.SZ,20190903,13.09,13.16,12.89,13.13,13.02,0.11000000000000121,0.8449,115384.3,150402.63,12.998,135493.22,12.7175,140292.33,13.7577,145639.7533,407
408,002648.SZ,20190904,13.05,13.47,13.01,13.44,13.13,0.3099999999999987,2.361,192458.64,255424.774,13.052,137193.86,12.745,145974.0495,13.75,145467.0263,408
409,002648.SZ,20190905,13.6,14.03,13.44,13.66,13.44,0.22000000000000064,1.6369,276188.7,381078.06,13.172,170667.364,12.7985,148773.985,13.7395,146648.3362,409
410,002648.SZ,20190906,13.71,14.16,13.63,14.03,13.66,0.3699999999999992,2.7086,194696.28,272283.675,13.456,181061.688,12.876,149580.796,13.7483,146695.3157,410
411,002648.SZ,20190909,14.1,14.3,13.92,14.18,14.03,0.15000000000000036,1.0691,150536.91,212174.314,13.688,185852.966,12.954,151684.102,13.7587,147222.9497,411
412,002648.SZ,20190910,14.25,14.25,13.83,13.94,14.18,-0.2400000000000002,-1.6925,132189.81,184418.43,13.85,189214.068,13.032,154234.1375,13.7678,148216.3088,412
413,002648.SZ,20190911,13.98,14.33,13.9,14.18,13.94,0.2400000000000002,1.7217,211026.97,299318.665,13.998,192927.734,13.119,159985.1695,13.772,148360.3555,413
414,002648.SZ,20190912,14.14,14.14,13.77,13.96,14.18,-0.21999999999999886,-1.5515,148270.98,206403.458,14.058,167344.19,13.198,161832.626,13.7662,147430.1377,414
415,002648.SZ,20190916,14.33,14.62,13.9,14.0,13.96,0.03999999999999915,0.2865,226904.77,322923.254,14.052,173785.888,13.2805,167895.9065,13.7625,148444.0788,415
416,002648.SZ,20190917,14.02,14.02,13.61,13.82,14.0,-0.17999999999999972,-1.2857,159321.92,219447.72,13.98,175542.89,13.332,164189.776,13.754,148870.0808,416
417,002648.SZ,20190918,13.7,13.7,13.39,13.46,13.82,-0.35999999999999943,-2.6049,142128.53,191992.141,13.884,177530.634,13.369,165089.603,13.749,148434.7707,417
418,002648.SZ,20190919,13.5,13.56,13.03,13.21,13.46,-0.25,-1.8574,218805.01,289097.955,13.69,179086.242,13.387,168973.614,13.7388,150638.4147,418
419,002648.SZ,20190920,13.3,13.46,13.15,13.26,13.21,0.049999999999998934,0.3785,119482.31,158666.426,13.55,173328.508,13.4095,170929.077,13.7147,146928.0857,419
420,002648.SZ,20190923,13.12,13.28,12.91,13.23,13.26,-0.02999999999999936,-0.2262,131016.51,171721.775,13.396,154150.856,13.442,172311.196,13.6872,145473.1142,420
421,002648.SZ,20190924,13.23,13.42,13.13,13.2,13.23,-0.030000000000001137,-0.2268,107057.18,142030.014,13.272,143697.908,13.488,170239.7425,13.6495,141961.363,421
422,002648.SZ,20190925,13.17,13.17,12.72,12.79,13.2,-0.41000000000000014,-3.1061,130663.28,167966.668,13.138,141404.858,13.4675,160910.695,13.5983,140130.78,422
423,002648.SZ,20190926,12.85,12.97,12.5,12.56,12.79,-0.22999999999999865,-1.7983,91618.48,116637.942,13.008,115967.552,13.437,156293.847,13.554,138925.029,423
424,002648.SZ,20190927,12.61,12.72,12.52,12.64,12.56,0.08000000000000007,0.6369,58190.45,73494.789,12.884,103709.18,13.416,153762.3105,13.5105,137861.0415,424
425,002648.SZ,20190930,12.55,12.69,12.4,12.43,12.64,-0.21000000000000085,-1.6614,81508.49,102467.313,12.724,93807.576,13.407,150701.502,13.4647,137815.5048,425
426,002648.SZ,20191008,12.59,12.62,12.4,12.52,12.43,0.08999999999999986,0.7241,73021.57,91495.84,12.588,87000.454,13.382,148023.5545,13.4283,136936.0778,426
427,002648.SZ,20191009,12.38,12.6,12.24,12.58,12.52,0.0600000000000005,0.4792,64231.84,79752.187,12.546,73714.166,13.3545,145465.9315,13.3863,135608.0758,427
428,002648.SZ,20191010,12.6,12.75,12.55,12.66,12.58,0.08000000000000007,0.6359,73236.45,92741.672,12.566,70037.76,13.3155,139504.822,13.3552,134706.3317,428
429,002648.SZ,20191011,12.72,13.09,12.66,13.04,12.66,0.379999999999999,3.0016,154416.11,199341.933,12.646,89282.892,13.2845,133416.1925,13.3278,134956.6725,429
430,002648.SZ,20191014,13.29,13.6,13.2,13.54,13.04,0.5,3.8344,278903.58,375793.982,12.868,128761.91,13.26,137626.5575,13.3055,137592.8,430
431,002648.SZ,20191015,13.58,13.63,13.36,13.59,13.54,0.05000000000000071,0.3693,154522.26,208721.36,13.082,145062.048,13.2305,137825.825,13.2792,137568.6025,431
432,002648.SZ,20191016,13.65,13.67,13.34,13.37,13.59,-0.22000000000000064,-1.6188,99253.41,133608.464,13.24,152066.362,13.202,136179.005,13.2477,137118.4655,432
433,002648.SZ,20191017,13.3,13.54,13.18,13.24,13.37,-0.129999999999999,-0.9723,91981.79,122342.17,13.356,155815.43,13.155,130226.746,13.2338,132649.2145,433
434,002648.SZ,20191018,13.34,13.5,13.02,13.13,13.24,-0.10999999999999943,-0.8308,111427.18,147483.402,13.374,147217.644,13.1135,128384.556,13.2258,132207.7215,434
435,002648.SZ,20191021,13.12,13.29,13.02,13.19,13.13,0.05999999999999872,0.457,74808.81,98433.858,13.304,106398.69,13.073,120779.758,13.2162,131766.0595,435
436,002648.SZ,20191022,13.19,13.35,13.06,13.22,13.19,0.030000000000001137,0.2274,68715.92,90675.765,13.23,89237.422,13.043,116249.458,13.2122,131559.5482,436
437,002648.SZ,20191023,13.22,13.32,13.0,13.0,13.22,-0.22000000000000064,-1.6641,65337.31,85755.232,13.156,82454.202,13.02,112409.897,13.2028,131827.87,437
438,002648.SZ,20191024,13.08,13.08,12.68,12.84,13.0,-0.16000000000000014,-1.2308,77996.72,99942.467,13.076,79657.188,13.0015,105369.4825,13.1868,131667.7665,438
439,002648.SZ,20191025,12.81,13.33,12.74,13.33,12.84,0.4900000000000002,3.8162,103544.6,135575.546,13.116,78080.672,13.005,104572.597,13.1797,132230.5015,439
440,002648.SZ,20191028,13.3,13.49,13.15,13.49,13.33,0.16000000000000014,1.2003,113545.51,151849.842,13.176,85828.012,13.018,103699.047,13.172,132863.2898,440
441,002648.SZ,20191029,13.48,13.58,13.33,13.38,13.49,-0.10999999999999943,-0.8154,88262.83,118477.433,13.208,89737.394,13.027,102759.3295,13.1563,132591.9557,441
442,002648.SZ,20191030,13.2,13.54,13.2,13.53,13.38,0.14999999999999858,1.1211,107837.09,144572.147,13.314,98237.35,13.064,101618.02,13.142,132593.9627,442
443,002648.SZ,20191031,13.56,13.56,13.21,13.27,13.53,-0.2599999999999998,-1.9217,86251.49,115189.198,13.4,99888.304,13.0995,101349.6705,13.1302,132153.2375,443
444,002648.SZ,20191101,13.23,13.94,13.18,13.92,13.27,0.6500000000000004,4.8983,207805.23,283355.377,13.518,120740.43,13.1635,108830.4095,13.1255,134089.1405,444
445,002648.SZ,20191104,13.99,14.05,13.63,13.76,13.92,-0.16000000000000014,-1.1494,177154.79,244224.734,13.572,133462.286,13.23,113612.7245,13.1257,134936.2285,445
446,002648.SZ,20191105,13.75,13.93,13.51,13.77,13.76,0.009999999999999787,0.0727,190558.48,261434.108,13.65,153921.416,13.2925,119489.57,13.1297,136491.5348,446
447,002648.SZ,20191106,13.77,14.21,13.7,14.04,13.77,0.2699999999999996,1.9608,243974.07,342292.891,13.752,181148.812,13.3655,128476.6815,13.1458,138078.3143,447
448,002648.SZ,20191107,14.05,14.21,13.9,14.1,14.04,0.0600000000000005,0.4274,138501.64,194537.56,13.918,191598.842,13.4375,131739.941,13.166,139072.9375,448
449,002648.SZ,20191108,14.19,14.43,13.88,13.88,14.1,-0.21999999999999886,-1.5603,155073.76,219802.475,13.91,181052.548,13.4795,131772.8235,13.1875,137987.667,449
450,002648.SZ,20191111,13.73,13.75,13.24,13.29,13.88,-0.5900000000000016,-4.2507,158665.79,213084.679,13.816,177354.748,13.467,125760.934,13.201,137656.0958,450
451,002648.SZ,20191112,13.28,13.37,12.96,13.21,13.29,-0.0799999999999983,-0.602,90336.09,118873.35,13.704,157310.27,13.448,122551.6255,13.2108,137353.8508,451
452,002648.SZ,20191113,13.18,13.36,13.09,13.13,13.21,-0.08000000000000007,-0.6056,65358.54,86470.342,13.522,121587.164,13.436,120856.882,13.2233,137090.0082,452
453,002648.SZ,20191114,13.09,13.24,13.0,13.18,13.13,0.049999999999998934,0.3808,74696.05,98080.117,13.338,108826.046,13.433,119992.595,13.2357,136734.8368,453
454,002648.SZ,20191115,13.17,13.33,12.99,13.04,13.18,-0.14000000000000057,-1.0622,104398.8,137286.964,13.17,98691.054,13.4285,119641.176,13.2467,136619.4527,454
455,002648.SZ,20191118,13.08,14.15,13.08,13.9,13.04,0.8600000000000012,6.5951,268115.59,368287.392,13.292,120581.014,13.464,129306.515,13.2725,139327.3932,455
456,002648.SZ,20191119,13.93,14.0,13.8,13.91,13.9,0.009999999999999787,0.0719,174223.2,241930.305,13.432,137358.436,13.4985,134581.879,13.2912,138340.371,456
457,002648.SZ,20191120,13.9,14.04,13.8,13.93,13.91,0.019999999999999574,0.1438,166831.24,232209.529,13.592,157652.976,13.545,139656.5755,13.3113,139052.0252,457
458,002648.SZ,20191121,13.94,14.22,13.86,14.1,13.93,0.16999999999999993,1.2204,188515.14,265169.865,13.776,180416.794,13.608,145182.4965,13.3322,139841.8643,458
459,002648.SZ,20191122,14.22,14.35,13.77,13.86,14.1,-0.2400000000000002,-1.7021,138574.46,193912.775,13.94,187251.926,13.6345,146933.9895,13.3497,140811.8878,459
460,002648.SZ,20191125,13.92,14.62,13.91,14.44,13.86,0.5800000000000001,4.1847,330195.63,474715.627,14.048,199667.934,13.682,157766.4955,13.3807,144592.2462,460
461,002648.SZ,20191126,14.47,14.56,14.23,14.23,14.44,-0.20999999999999908,-1.4543,148961.1,213625.282,14.112,194615.514,13.7245,160801.409,13.4132,144600.1603,461
462,002648.SZ,20191127,14.18,14.54,14.01,14.29,14.23,0.05999999999999872,0.4216,165500.49,236702.541,14.184,194349.364,13.7625,163684.579,13.4313,142071.098,462
463,002648.SZ,20191128,14.28,14.76,14.21,14.44,14.29,0.15000000000000036,1.0497,163245.04,236742.107,14.252,189295.344,13.821,167534.2565,13.4525,141725.9247,463
464,002648.SZ,20191129,14.45,14.87,14.31,14.86,14.44,0.41999999999999993,2.9086,210451.97,307944.825,14.452,203670.846,13.868,167666.5935,13.4825,143419.7712,464
465,002648.SZ,20191202,14.9,14.99,14.6,14.81,14.86,-0.049999999999998934,-0.3365,189544.11,280190.426,14.526,175540.542,13.9205,168286.0595,13.5192,144200.0953,465
466,002648.SZ,20191203,14.67,15.35,14.65,15.33,14.81,0.5199999999999996,3.5111,189636.4,286667.877,14.746,183675.602,13.9985,168239.9555,13.5577,145251.0267,466
467,002648.SZ,20191204,15.17,15.65,15.02,15.18,15.33,-0.15000000000000036,-0.9785,199261.0,304969.902,14.924,190427.704,14.0555,166004.302,13.5918,146648.9717,467
468,002648.SZ,20191205,15.28,15.46,15.01,15.13,15.18,-0.049999999999998934,-0.3294,180889.83,274594.454,15.062,193956.662,14.107,168123.7115,13.62,146456.1582,468
469,002648.SZ,20191206,15.13,15.18,14.85,15.06,15.13,-0.07000000000000028,-0.4627,133482.1,200122.696,15.102,178562.688,14.166,167044.1285,13.6433,144077.7148,469
470,002648.SZ,20191209,15.1,15.18,14.85,15.09,15.06,0.02999999999999936,0.1992,144576.36,217203.715,15.158,169569.138,14.256,166339.657,13.661,143242.3828,470
471,002648.SZ,20191210,15.09,15.33,14.95,15.26,15.09,0.16999999999999993,1.1266,154365.01,233784.507,15.144,162514.86,14.3585,169541.103,13.679,143306.1845,471
472,002648.SZ,20191211,15.17,15.25,14.69,14.72,15.26,-0.5399999999999991,-3.5387,175504.78,261561.316,15.052,157763.616,14.438,175048.415,13.692,144028.1007,472
473,002648.SZ,20191212,14.69,14.99,14.61,14.79,14.72,0.06999999999999851,0.4755,117091.09,173929.669,14.984,145003.868,14.5185,177168.167,13.7022,142462.5027,473
474,002648.SZ,20191213,15.35,16.22,15.23,15.93,14.79,1.1400000000000006,7.7079,342074.0,539999.801,15.158,186722.248,14.663,189051.927,13.735,145692.553,474
475,002648.SZ,20191216,16.17,16.54,16.05,16.48,15.93,0.5500000000000007,3.4526,259809.93,424781.657,15.436,209768.962,14.792,188636.644,13.7763,146240.9723,475
476,002648.SZ,20191217,16.45,16.59,16.23,16.23,16.48,-0.25,-1.517,194858.14,318610.703,15.63,217867.588,14.908,189668.391,13.8165,146833.2427,476
477,002648.SZ,20191218,16.29,16.63,15.97,16.07,16.23,-0.16000000000000014,-0.9858,167481.01,271500.346,15.9,216262.834,15.015,189700.8795,13.86,147255.784,477
478,002648.SZ,20191219,16.17,16.44,15.98,16.3,16.07,0.23000000000000043,1.4312,136602.67,222130.494,16.202,220165.15,15.125,187105.256,13.9115,145885.745,478
479,002648.SZ,20191220,16.31,16.38,15.9,15.97,16.3,-0.33000000000000007,-2.0245,114952.28,184473.416,16.21,174740.806,15.2305,185924.147,13.9567,145810.2445,479
480,002648.SZ,20191223,15.9,16.12,15.66,15.73,15.97,-0.2400000000000002,-1.5028,174472.5,276964.443,16.06,157673.32,15.295,178137.9905,13.9983,146534.511,480
481,002648.SZ,20191224,15.83,16.0,15.71,15.95,15.73,0.21999999999999886,1.3986,81757.99,129721.144,16.004,135053.29,15.381,174777.835,14.0442,146112.8578,481
482,002648.SZ,20191225,15.99,16.04,15.59,15.72,15.95,-0.22999999999999865,-1.442,116275.62,183187.015,15.934,124812.212,15.4525,172316.5915,14.093,145873.0635,482
483,002648.SZ,20191226,15.6,16.03,15.6,15.93,15.72,0.20999999999999908,1.3359,113049.13,179394.555,15.86,120101.504,15.527,169806.796,14.1492,146230.241,483
484,002648.SZ,20191227,16.0,16.19,15.7,15.89,15.93,-0.03999999999999915,-0.2511,136004.83,216615.003,15.844,124312.014,15.5785,166084.439,14.2033,147527.1473,484
485,002648.SZ,20191230,15.91,16.55,15.8,16.5,15.89,0.6099999999999994,3.8389,170848.74,277803.753,15.998,123587.262,15.663,165149.6705,14.2712,149016.1515,485
486,002648.SZ,20191231,16.54,16.77,16.24,16.35,16.5,-0.14999999999999858,-0.9091,122717.63,201415.049,16.078,131779.19,15.714,161803.732,14.335,149844.4192,486
487,002648.SZ,20200102,16.49,17.29,16.41,17.09,16.35,0.7399999999999984,4.526,186882.37,317597.198,16.352,145900.54,15.8095,161184.8005,14.4102,151888.5947,487
488,002648.SZ,20200103,17.04,17.55,16.93,17.3,17.09,0.21000000000000085,1.2288,155717.97,269223.409,16.626,154434.308,15.918,159926.2075,14.4875,153263.2867,488
489,002648.SZ,20200106,17.52,17.7,16.98,17.2,17.3,-0.10000000000000142,-0.578,193040.49,335645.34,16.888,165841.44,16.025,162904.127,14.5568,153907.0263,489
490,002648.SZ,20200107,17.2,17.26,17.03,17.22,17.2,0.019999999999999574,0.1163,87533.95,149959.354,17.032,149178.482,16.1315,160052.0065,14.6182,150717.5325,490
491,002648.SZ,20200108,17.11,17.17,16.79,16.8,17.22,-0.41999999999999815,-2.439,129137.42,218853.55,17.122,150462.44,16.2085,158790.627,14.6717,150294.4518,491
492,002648.SZ,20200109,16.95,17.27,16.84,16.97,16.8,0.16999999999999815,1.0119,93405.96,158990.951,17.098,131767.158,16.321,154685.686,14.7317,150196.9943,492
493,002648.SZ,20200110,17.06,17.1,16.69,16.88,16.97,-0.08999999999999986,-0.5303,79383.89,133918.801,17.014,116500.342,16.4255,152800.326,14.7923,149987.0293,493
494,002648.SZ,20200113,16.88,17.21,16.52,17.21,16.88,0.33000000000000185,1.955,108534.26,183736.03,17.016,99599.096,16.4895,141123.339,14.8603,149938.814,494
495,002648.SZ,20200114,17.1,17.39,16.86,16.91,17.21,-0.3000000000000007,-1.7432,99062.16,168603.767,16.954,101904.738,16.511,133085.9505,14.9223,150343.0365,495
496,002648.SZ,20200115,17.0,17.04,16.68,16.95,16.91,0.03999999999999915,0.2365,61834.76,104029.872,16.984,88444.206,16.547,126434.7815,14.9845,150228.3505,496
497,002648.SZ,20200116,16.99,17.24,16.82,17.06,16.95,0.10999999999999943,0.649,80262.24,136788.384,17.002,85815.462,16.5965,122073.843,15.0522,150477.0993,497
498,002648.SZ,20200117,17.06,17.49,16.91,17.29,17.06,0.23000000000000043,1.3482,108807.37,187827.355,17.084,91700.158,16.646,120684.078,15.1263,150990.6102,498
499,002648.SZ,20200120,17.35,17.39,16.98,17.18,17.29,-0.10999999999999943,-0.6362,77441.21,132754.33,17.078,85481.548,16.7065,118808.5245,15.1905,150555.5537,499
500,002648.SZ,20200121,17.2,17.2,16.74,16.74,17.18,-0.4400000000000013,-2.5611,102306.33,172517.144,17.044,86130.382,16.757,115200.216,15.2447,150368.234,500
501,002648.SZ,20200122,16.76,17.73,16.6,17.63,16.74,0.8900000000000006,5.3166,162785.9,279837.685,17.18,106320.61,16.841,119251.6115,15.3155,151610.2852,501
502,002648.SZ,20200123,17.5,17.5,15.87,16.26,17.63,-1.3699999999999974,-7.7708,228861.06,380107.806,17.02,136040.374,16.868,124880.8835,15.361,153627.3513,502
503,002648.SZ,20200203,14.63,14.63,14.63,14.63,16.26,-1.6300000000000008,-10.0246,31155.0,45579.765,16.488,120509.9,16.803,120786.177,15.3837,152709.0765,503
504,002648.SZ,20200204,13.91,15.72,13.91,15.27,14.63,0.6399999999999988,4.3746,244900.02,366184.654,16.106,154001.662,16.772,126230.9365,15.4062,153327.323,504
505,002648.SZ,20200205,15.22,15.64,15.02,15.29,15.27,0.019999999999999574,0.131,154308.92,236475.024,15.816,164402.18,16.7115,125403.9455,15.4317,152946.5585,505
506,002648.SZ,20200206,15.39,15.88,15.1,15.83,15.29,0.5400000000000009,3.5317,202779.71,314470.679,15.456,172400.942,16.6855,129407.0495,15.466,153150.2457,506
507,002648.SZ,20200207,17.11,17.18,16.5,17.05,15.83,1.2200000000000006,7.7069,340890.0,575289.751,15.614,194806.73,16.6835,137107.431,15.5162,154765.5112,507
508,002648.SZ,20200210,17.7,18.22,16.77,17.05,17.05,0.0,0.0,361631.44,633405.019,16.098,260902.018,16.671,147403.1045,15.5653,158484.3412,508
509,002648.SZ,20200211,16.78,16.8,16.22,16.29,17.05,-0.7600000000000016,-4.4575,225087.36,370199.982,16.302,256939.486,16.6255,149005.448,15.6055,159651.2345,509
510,002648.SZ,20200212,16.28,16.59,16.2,16.54,16.29,0.25,1.5347,136945.72,224804.95,16.552,253466.846,16.5915,151476.0365,15.6597,159289.2333,510
511,002648.SZ,20200213,16.72,17.05,16.43,16.44,16.54,-0.09999999999999787,-0.6046,173210.85,289516.879,16.674,247553.074,16.5735,153679.708,15.7135,160670.4793,511
512,002648.SZ,20200214,16.55,16.69,16.24,16.42,16.44,-0.019999999999999574,-0.1217,135799.89,223837.01,16.548,206535.052,16.546,155799.4045,15.7683,161844.5018,512
513,002648.SZ,20200217,16.55,17.06,16.55,16.88,16.42,0.4599999999999973,2.8015,189113.41,317815.42,16.514,172031.446,16.546,161285.8805,15.83,163751.4578,513
514,002648.SZ,20200218,16.85,17.08,16.66,16.77,16.88,-0.10999999999999943,-0.6517,184353.93,310002.131,16.61,163884.76,16.524,165076.864,15.8922,165084.0433,514
515,002648.SZ,20200219,16.76,16.92,16.39,16.4,16.77,-0.370000000000001,-2.2063,161459.76,268011.654,16.582,168787.568,16.4985,168196.744,15.9338,163306.4462,515
516,002648.SZ,20200220,16.45,17.39,16.34,17.2,16.4,0.8000000000000007,4.878,237659.89,402707.974,16.734,181677.376,16.511,176988.0005,15.9887,164363.7243,516
517,002648.SZ,20200221,17.08,17.35,16.93,17.23,17.2,0.030000000000001137,0.1744,213777.46,366156.498,16.896,197272.89,16.5195,183663.7615,16.0437,165146.1613,517
518,002648.SZ,20200224,17.18,18.12,17.0,18.07,17.23,0.8399999999999999,4.8752,318058.75,558893.95,17.134,223061.958,16.5585,194126.3305,16.1098,167305.2215,518
519,002648.SZ,20200225,17.83,18.34,17.3,17.93,18.07,-0.14000000000000057,-0.7748,291101.38,520609.289,17.366,244411.448,16.596,204809.339,16.1777,169847.3368,519
520,002648.SZ,20200226,17.7,18.16,17.29,17.31,17.93,-0.620000000000001,-3.4579,218523.89,385795.589,17.548,255824.274,16.6245,210620.217,16.2255,167986.1412,520
521,002648.SZ,20200227,17.55,17.84,17.22,17.51,17.31,0.20000000000000284,1.1554,159339.44,279989.314,17.61,240160.184,16.6185,210447.894,16.2802,168159.1135,521
522,002648.SZ,20200228,17.1,17.1,16.14,16.19,17.51,-1.3200000000000003,-7.5385,269649.58,446872.846,17.402,251334.608,16.615,212487.32,16.3118,169894.9317,522
523,002648.SZ,20200302,17.02,17.64,16.7,17.52,16.19,1.3299999999999983,8.2149,302669.66,523189.982,17.292,248256.79,16.7595,226063.053,16.3632,172218.6753,523
524,002648.SZ,20200303,17.67,17.8,17.26,17.31,17.52,-0.21000000000000085,-1.1986,248963.59,435572.884,17.168,239829.232,16.8615,226266.2315,16.404,172860.5357,524
525,002648.SZ,20200304,17.2,17.59,16.94,17.59,17.31,0.28000000000000114,1.6176,166045.91,286485.764,17.224,229333.636,16.9765,226853.081,16.4503,172468.899,525
526,002648.SZ,20200305,18.6,18.6,17.75,17.93,17.59,0.33999999999999986,1.9329,343519.13,619088.54,17.308,266169.574,17.0815,233890.052,16.4937,175033.6112,526
527,002648.SZ,20200306,17.79,19.72,17.7,19.72,17.93,1.7899999999999991,9.9833,546255.63,1053192.588,18.014,321490.784,17.215,244158.3335,16.5693,180816.855,527
528,002648.SZ,20200309,19.1,19.29,17.75,18.04,19.72,-1.6799999999999997,-8.5193,970489.76,1784991.324,18.118,455054.804,17.2645,274601.2495,16.6178,193976.8538,528
529,002648.SZ,20200310,17.28,17.55,16.33,16.98,18.04,-1.0599999999999987,-5.8758,610540.87,1023426.709,18.052,527370.26,17.299,293873.925,16.6498,201927.8333,529
530,002648.SZ,20200311,16.93,16.96,16.3,16.31,16.98,-0.6700000000000017,-3.9458,326215.22,542728.484,17.796,559404.122,17.2875,303337.4,16.6702,204955.1477,530
531,002648.SZ,20200312,15.98,15.98,15.21,15.46,16.31,-0.8499999999999979,-5.2115,310301.69,483657.003,17.302,552760.634,17.2385,310191.942,16.6735,207554.0923,531
532,002648.SZ,20200313,14.49,15.13,14.32,15.08,15.46,-0.3800000000000008,-2.458,318799.21,467636.276,16.374,507269.35,17.1715,319341.908,16.6795,209942.3328,532
533,002648.SZ,20200316,15.16,15.49,13.65,13.82,15.08,-1.2599999999999998,-8.3554,416009.1,606194.842,15.53,396373.218,17.0185,330686.6925,16.6633,214924.2997,533
534,002648.SZ,20200317,13.99,14.17,13.32,13.91,13.82,0.08999999999999986,0.6512,276161.16,378444.37,14.916,329497.276,16.8755,335277.054,16.6297,213825.7523,534
535,002648.SZ,20200318,14.1,14.47,13.51,13.57,13.91,-0.33999999999999986,-2.4443,246732.0,346885.832,14.368,313600.632,16.734,339540.666,16.5812,213607.7868,535
536,002648.SZ,20200319,13.51,14.34,13.33,14.18,13.57,0.6099999999999994,4.4952,297611.03,412410.342,14.112,311062.5,16.583,342538.223,16.547,215320.335,536
537,002648.SZ,20200320,14.39,14.58,14.13,14.37,14.18,0.1899999999999995,1.3399,203083.48,290836.32,13.97,287919.354,16.44,342003.524,16.5187,215913.7095,537
538,002648.SZ,20200323,13.9,14.13,13.47,13.58,14.37,-0.7899999999999991,-5.4976,182098.9,251518.376,13.922,241137.314,16.2155,335205.5315,16.4733,216671.98,538
539,002648.SZ,20200324,13.9,14.14,13.49,13.86,13.58,0.27999999999999936,2.0619,189403.65,261499.869,13.912,223785.812,16.012,330120.645,16.4382,217912.8362,539
540,002648.SZ,20200325,14.19,14.28,13.92,14.07,13.86,0.21000000000000085,1.5152,181943.93,255907.704,14.012,210828.198,15.85,328291.647,16.4105,218037.36,540
541,002648.SZ,20200326,13.91,13.92,13.66,13.72,14.07,-0.34999999999999964,-2.4876,130970.7,180345.311,13.92,177500.132,15.6605,326873.21,16.3733,218857.5718,541
542,002648.SZ,20200327,13.88,13.88,13.54,13.56,13.72,-0.16000000000000014,-1.1662,144854.84,198163.768,13.758,165854.404,15.529,320633.473,16.3373,219333.8922,542
543,002648.SZ,20200330,13.45,13.45,12.68,12.8,13.56,-0.7599999999999998,-5.6047,237548.38,305612.48,13.602,176944.3,15.293,317377.409,16.2852,221408.8797,543
544,002648.SZ,20200331,12.95,13.07,12.81,13.04,12.8,0.23999999999999844,1.875,145378.05,188438.791,13.438,168139.18,15.0795,312198.132,16.2377,221565.1,544
545,002648.SZ,20200401,12.91,13.22,12.77,13.0,13.04,-0.03999999999999915,-0.3067,144334.32,188001.612,13.224,160617.258,14.85,311112.5525,16.1793,221123.193,545
