,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma20,ma_v_20,ma60,ma_v_60,key
271,300079.SZ,20190218,3.9427,4.0326,3.9128,4.0126,3.9028,0.1097999999999999,2.8134,436018.92,173860.184,3.9168,438440.738,3.7581,368046.984,3.5095,309410.7562,271
272,300079.SZ,20190219,4.0126,4.0226,3.9028,3.9527,4.0126,-0.05989999999999984,-1.4928,445789.11,177125.34,3.9407,469474.916,3.7616,360568.7055,3.5185,313373.708,272
273,300079.SZ,20190220,3.9527,3.9827,3.8729,3.9527,3.9527,0.0,0.0,293743.07,115283.78,3.9547,425160.994,3.773,337327.837,3.5283,314724.8668,273
274,300079.SZ,20190221,3.9328,4.0326,3.8429,3.8928,3.9527,-0.059900000000000286,-1.5154,527299.79,209411.367,3.9427,415988.188,3.7805,339600.4335,3.5375,319224.6308,274
275,300079.SZ,20190222,3.8729,4.0026,3.8429,3.9927,3.8928,0.09990000000000032,2.5663,439009.68,173578.679,3.9607,428372.114,3.798,344395.568,3.5483,322763.7597,275
276,300079.SZ,20190225,4.1124,4.2322,4.0026,4.1923,3.9927,0.19960000000000022,4.9991,838760.56,346138.788,3.9966,508920.442,3.822,370211.9695,3.5624,334562.8135,276
277,300079.SZ,20190226,4.1524,4.342,4.1124,4.1324,4.1923,-0.05990000000000073,-1.4288,721742.96,303372.205,4.0326,564111.212,3.8449,388357.885,3.5792,342122.101,277
278,300079.SZ,20190227,4.1124,4.2522,4.0925,4.1524,4.1324,0.020000000000000462,0.484,504493.32,210981.128,4.0725,606261.262,3.8659,401012.3565,3.5962,348383.8455,278
279,300079.SZ,20190228,4.1424,4.2322,4.1324,4.2023,4.1524,0.049900000000000055,1.2017,349348.02,146163.403,4.1344,570670.908,3.8903,405658.6575,3.6132,352167.7612,279
280,300079.SZ,20190301,4.2222,4.2622,4.1124,4.1923,4.2023,-0.009999999999999787,-0.238,295310.03,123474.264,4.1743,541930.978,3.9203,408179.6795,3.6263,347623.3015,280
281,300079.SZ,20190304,4.6115,4.6115,4.6115,4.6115,4.1923,0.4192,9.9993,109926.25,50785.927,4.2582,396164.116,3.9697,405725.845,3.6478,339884.6435,281
282,300079.SZ,20190305,5.0707,5.0707,5.0707,5.0707,4.6115,0.45920000000000005,9.9577,81602.12,41453.876,4.4458,268135.948,4.0421,398350.1205,3.6779,335052.8847,282
283,300079.SZ,20190306,5.5797,5.5797,5.5797,5.5797,5.0707,0.5089999999999995,10.0381,29740.27,16624.81,4.7313,173185.338,4.1394,388734.1815,3.7147,329717.9887,283
284,300079.SZ,20190307,6.1387,6.1387,6.1387,6.1387,5.5797,0.5590000000000002,10.0185,32840.23,20196.741,5.1186,109883.78,4.2641,379347.08,3.7577,318927.3737,284
285,300079.SZ,20190308,6.7576,6.7576,6.7576,6.7576,6.1387,0.6189,10.0819,263689.26,178517.629,5.6316,103559.626,4.4124,375748.4115,3.8087,308048.428,285
286,300079.SZ,20190311,7.4363,7.4363,6.5779,7.0171,6.7576,0.25950000000000006,3.8401,4104323.99,2942569.664,6.1128,902439.174,4.5711,561491.1175,3.8679,365848.26,286
287,300079.SZ,20190312,7.1668,7.7158,7.0271,7.7158,7.0171,0.6986999999999997,9.9571,3665369.1,2768651.916,6.6418,1619192.57,4.7652,730228.6615,3.9394,421535.0885,287
288,300079.SZ,20190313,7.8855,8.0851,6.9472,6.9472,7.7158,-0.7686000000000002,-9.9614,3552431.18,2612315.334,6.9153,2323730.752,4.9184,882084.5865,3.9976,475074.5382,288
289,300079.SZ,20190314,6.4881,6.5879,6.2485,6.2984,6.9472,-0.6487999999999996,-9.339,1948137.87,1237896.185,6.9472,2706790.28,5.0357,950833.289,4.0432,500529.03,289
290,300079.SZ,20190315,6.4382,6.498,6.0489,6.2784,6.2984,-0.019999999999999574,-0.3175,1358225.4,854339.5,6.8514,2925697.508,5.1545,999890.0565,4.0901,518928.2533,290
291,300079.SZ,20190318,6.3084,6.3583,6.0089,6.2884,6.2784,0.009999999999999787,0.1593,1206176.13,749401.193,6.7056,2346067.936,5.2683,1038397.917,4.1369,535751.4133,291
292,300079.SZ,20190319,6.1886,6.9173,6.1387,6.8474,6.2884,0.5590000000000002,8.8894,2235927.23,1481106.022,6.532,2060179.562,5.413,1127904.823,4.1953,569180.0892,292
293,300079.SZ,20190320,6.6178,6.7077,6.2285,6.4781,6.8474,-0.36929999999999996,-5.3933,1496857.66,974783.585,6.4381,1649064.858,5.5393,1188060.5525,4.247,592012.3242,293
294,300079.SZ,20190321,6.6078,6.8474,6.498,6.5679,6.4781,0.08979999999999944,1.3862,1493602.02,1001158.611,6.492,1558157.688,5.6731,1236375.664,4.3011,614305.852,294
295,300079.SZ,20190322,6.2485,6.4681,6.1986,6.4681,6.5679,-0.09980000000000011,-1.5195,1216653.31,771816.747,6.53,1529843.27,5.7968,1275257.8455,4.3547,632387.2502,295
296,300079.SZ,20190325,6.3383,7.057,6.2984,6.6777,6.4681,0.2096,3.2405,1540536.53,1042283.916,6.6078,1596715.35,5.9211,1310346.644,4.4109,656117.597,296
297,300079.SZ,20190326,6.6877,7.2467,6.5579,6.8075,6.6777,0.12980000000000036,1.9438,1580765.16,1093422.64,6.5999,1465682.936,6.0549,1353297.754,4.4694,680653.5985,297
298,300079.SZ,20190327,6.9772,7.4862,6.1886,7.3465,6.8075,0.5389999999999997,7.9177,2989224.37,2133724.679,6.7735,1764156.278,6.2146,1477534.3065,4.5358,728232.3275,298
299,300079.SZ,20190328,7.1269,8.0851,7.037,8.0851,7.3465,0.7386000000000008,10.0538,3421471.09,2686554.542,7.077,2149730.092,6.4087,1631140.46,4.6153,781727.1165,299
300,300079.SZ,20190329,8.0751,8.3646,7.4862,7.6359,8.0851,-0.44920000000000027,-5.5559,3476945.62,2729192.014,7.3105,2601788.554,6.5809,1790222.2395,4.6864,836185.047,300
301,300079.SZ,20190401,7.5761,8.4045,7.5461,8.4045,7.6359,0.7686000000000002,10.0656,2563638.7,2032786.713,7.6559,2806408.988,6.7705,1912907.862,4.7712,876097.3307,301
302,300079.SZ,20190402,8.674,9.1831,8.0751,8.135,8.4045,-0.26950000000000074,-3.2066,3251121.15,2828071.073,7.9214,3140480.186,6.9237,2071383.8135,4.8521,928301.3112,302
303,300079.SZ,20190403,7.7957,8.0252,7.6559,7.7657,8.135,-0.36929999999999996,-4.5396,1696743.51,1329149.587,8.0052,2881984.014,7.033,2154733.9755,4.9268,954723.519,303
304,300079.SZ,20190404,7.7957,8.0452,7.586,7.7757,7.7657,0.009999999999999787,0.1288,1220051.87,954012.504,7.9434,2441700.17,7.1149,2214094.5575,5.0016,972967.1448,304
305,300079.SZ,20190408,7.7857,7.9653,7.3066,7.4663,7.7757,-0.30939999999999923,-3.9791,1117719.17,852628.943,7.9094,1969854.88,7.1503,2256796.053,5.0693,987348.84,305
306,300079.SZ,20190409,7.4663,7.7557,7.3165,7.6859,7.4663,0.2195999999999998,2.9412,903509.2,687231.763,7.7657,1637828.98,7.1838,2096755.3135,5.1389,997192.7688,306
307,300079.SZ,20190410,7.5162,7.616,7.2866,7.4164,7.6859,-0.26949999999999985,-3.5064,890037.33,662074.059,7.622,1165612.216,7.1688,1957988.725,5.2029,1003765.3718,307
308,300079.SZ,20190411,7.3465,7.5062,7.2067,7.2067,7.4164,-0.20970000000000066,-2.8275,715585.57,525046.192,7.5102,969380.628,7.1818,1816146.4445,5.2646,1009905.07,308
309,300079.SZ,20190412,7.1668,7.3165,7.047,7.3066,7.2067,0.09990000000000077,1.3862,708135.85,510643.931,7.4164,866997.424,7.2322,1754146.3435,5.3279,1018021.5133,309
310,300079.SZ,20190415,7.586,7.6359,7.087,7.087,7.3066,-0.21960000000000068,-3.0055,728498.55,540353.737,7.3405,789153.3,7.2726,1722660.001,5.3871,1026357.6758,310
311,300079.SZ,20190416,6.9672,7.1968,6.7875,7.1568,7.087,0.06979999999999986,0.9849,797017.7,559743.233,7.2347,767855.0,7.316,1702202.0795,5.4475,1036215.6602,311
312,300079.SZ,20190417,7.1568,7.7258,7.0969,7.5062,7.1568,0.34940000000000015,4.8821,1269032.06,948872.543,7.2527,843653.946,7.349,1653857.321,5.5079,1047443.6165,312
313,300079.SZ,20190418,7.4064,7.4263,7.1868,7.2267,7.5062,-0.27949999999999964,-3.7236,721284.05,529014.38,7.2567,844793.642,7.3864,1615078.6405,5.5663,1046822.3433,313
314,300079.SZ,20190419,7.1668,7.2566,7.047,7.1369,7.2267,-0.08980000000000032,-1.2426,541502.93,386884.12,7.2227,811467.058,7.4149,1567473.686,5.6228,1047816.5945,314
315,300079.SZ,20190422,7.1868,7.2467,7.047,7.067,7.1369,-0.06989999999999963,-0.9794,428293.16,306585.741,7.2187,751425.98,7.4448,1528055.6785,5.6799,1049236.364,315
316,300079.SZ,20190423,7.0171,7.067,6.3882,6.518,7.067,-0.5490000000000004,-7.7685,774554.91,529067.423,7.091,746933.422,7.4368,1489756.5975,5.7266,1056771.737,316
317,300079.SZ,20190424,6.6178,6.8075,6.4881,6.7576,6.518,0.23960000000000026,3.676,704340.04,471115.0,6.9412,633995.018,7.4343,1445935.3415,5.778,1062530.3268,317
318,300079.SZ,20190425,6.7376,6.9173,6.3783,6.4082,6.7576,-0.34940000000000015,-5.1705,600298.71,400513.37,6.7775,609797.95,7.3874,1326489.0585,5.8226,1068345.2405,318
319,300079.SZ,20190426,6.4182,6.9472,6.4082,6.6378,6.4082,0.22960000000000047,3.5829,871812.98,585673.792,6.6777,675859.96,7.315,1199006.153,5.8714,1078601.7568,319
320,300079.SZ,20190429,6.7376,6.7975,5.979,5.989,6.6378,-0.6488000000000005,-9.7743,946642.76,594473.916,6.4621,779529.88,7.2327,1072491.01,5.9113,1090297.643,320
321,300079.SZ,20190430,5.959,6.3383,5.959,6.2585,5.989,0.26949999999999985,4.4999,710491.88,441932.929,6.4102,766717.274,7.1254,979833.669,5.9552,1099489.1253,321
322,300079.SZ,20190506,6.1387,6.5879,5.7394,6.0089,6.2585,-0.24960000000000004,-3.9882,1085444.37,675760.922,6.2605,842938.14,7.0191,871549.83,5.995,1113761.2547,322
323,300079.SZ,20190507,5.999,6.1587,5.44,5.6995,6.0089,-0.3094000000000001,-5.149,1072614.5,626418.057,6.1187,937401.298,6.9158,840343.3795,6.0294,1127937.1788,323
324,300079.SZ,20190508,5.5298,5.8792,5.4799,5.6396,5.6995,-0.05989999999999984,-1.051,747985.54,427825.957,5.9191,912635.81,6.809,816740.063,6.0627,1136727.2335,324
325,300079.SZ,20190509,5.6396,6.0489,5.6197,5.8692,5.6396,0.22960000000000047,4.0712,948129.14,553116.978,5.8951,912933.086,6.7291,808260.5615,6.0973,1146935.0087,325
326,300079.SZ,20190510,5.8792,6.1587,5.6197,6.1187,5.8692,0.2494999999999994,4.251,1178345.45,706245.07,5.8672,1006503.8,6.6508,822002.374,6.1352,1160082.935,326
327,300079.SZ,20190513,6.0289,6.1387,5.9091,5.959,6.1187,-0.15969999999999995,-2.61,603294.39,362963.493,5.8572,910073.804,6.5779,807665.227,6.1706,1165294.2045,327
328,300079.SZ,20190514,5.8792,6.2186,5.8293,6.1287,5.959,0.16970000000000063,2.8478,1002782.17,608685.604,5.943,896107.338,6.524,822025.057,6.2081,1173418.696,328
329,300079.SZ,20190515,6.1587,6.2186,6.0688,6.2086,6.1287,0.07989999999999942,1.3037,855013.87,525656.144,6.0568,917513.004,6.4691,829368.958,6.2457,1178116.1968,329
330,300079.SZ,20190516,6.1487,6.1686,5.9491,5.999,6.2086,-0.2096,-3.376,684483.84,414084.712,6.0828,864783.944,6.4147,827168.2225,6.2806,1183239.4267,330
331,300079.SZ,20190517,6.0189,6.0588,5.6596,5.6795,5.999,-0.3194999999999997,-5.3259,667628.69,389029.611,5.995,762640.592,6.3408,820698.772,6.3084,1187099.5895,331
332,300079.SZ,20190520,5.7195,5.7893,5.44,5.7494,5.6795,0.06989999999999963,1.2307,463629.13,261113.617,5.953,734707.54,6.253,780428.6255,6.3383,1187396.9232,332
333,300079.SZ,20190521,5.6995,5.989,5.6696,5.8991,5.7494,0.14970000000000017,2.6037,571591.97,334806.58,5.9071,648469.5,6.1866,772944.0215,6.3708,1192027.7382,333
334,300079.SZ,20190522,5.8892,6.0289,5.8193,6.0189,5.8991,0.11980000000000057,2.0308,671969.51,399929.713,5.8692,611860.628,6.1307,779467.3505,6.4062,1194438.9002,334
335,300079.SZ,20190523,6.0089,6.0289,5.6396,5.8093,6.0189,-0.2096,-3.4824,681114.19,398905.988,5.8312,611186.698,6.0678,792108.402,6.4365,1198473.9753,335
336,300079.SZ,20190524,5.7893,5.9191,5.6396,5.7394,5.8093,-0.06990000000000052,-1.2032,393318.9,227210.904,5.8432,556324.74,6.0289,773046.6015,6.4623,1191049.9477,336
337,300079.SZ,20190527,5.8193,6.0089,5.7295,5.989,5.7394,0.24960000000000004,4.3489,572358.49,338201.239,5.8911,578070.612,5.9905,766447.524,6.4932,1188560.2065,337
338,300079.SZ,20190528,5.999,6.5479,5.9491,6.1886,5.989,0.19960000000000022,3.3328,1165097.44,728903.162,5.949,696771.706,5.9795,794687.4605,6.5272,1199570.2752,338
339,300079.SZ,20190529,6.0888,6.2186,6.0489,6.0988,6.1886,-0.08980000000000032,-1.4511,527530.99,324000.314,5.965,667884.002,5.9525,777473.361,6.5588,1202539.9913,339
340,300079.SZ,20190530,6.1187,6.1387,5.8193,5.8991,6.0988,-0.1997,-3.2744,486637.24,289193.847,5.983,628988.612,5.948,754473.085,6.5872,1205728.7782,340
341,300079.SZ,20190531,5.9191,6.0289,5.8692,5.8991,5.8991,0.0,0.0,322652.87,192121.74,6.0149,614855.406,5.9301,735081.1345,6.6087,1209274.2218,341
342,300079.SZ,20190603,5.8592,5.9191,5.6197,5.7394,5.8991,-0.15969999999999995,-2.7072,417240.66,240929.632,5.965,583831.84,5.9166,701670.949,6.6198,1214868.1975,342
343,300079.SZ,20190604,5.7694,5.7993,5.5398,5.5897,5.7394,-0.14970000000000017,-2.6083,343957.58,195268.298,5.8452,419603.868,5.9111,665238.103,6.62,1220105.1527,343
344,300079.SZ,20190605,5.6596,5.7295,5.5897,5.6296,5.5897,0.03990000000000027,0.7138,281405.16,159547.315,5.7514,370378.702,5.9106,641909.084,6.6115,1224247.9015,344
345,300079.SZ,20190606,5.5897,5.7095,5.3102,5.3801,5.6296,-0.24950000000000028,-4.4319,410968.1,225806.439,5.6476,355244.874,5.8861,615051.032,6.5885,1226702.5488,345
346,300079.SZ,20190610,5.42,5.5099,5.3402,5.4699,5.3801,0.08980000000000032,1.6691,268475.36,146553.023,5.5617,344409.372,5.8537,569557.5275,6.5627,1162771.7383,346
347,300079.SZ,20190611,5.7195,5.969,5.6197,5.7893,5.4699,0.3193999999999999,5.8392,550259.39,317519.035,5.5717,371013.118,5.8452,566905.7775,6.5306,1110853.2432,347
348,300079.SZ,20190612,5.7295,5.9091,5.6895,5.7594,5.7893,-0.029899999999999594,-0.5165,472151.64,274556.354,5.6057,396651.93,5.8268,540374.251,6.5108,1059515.2508,348
349,300079.SZ,20190613,5.9091,6.1387,5.9091,5.9391,5.7594,0.17969999999999953,3.1201,717154.96,432057.952,5.6676,483801.89,5.8133,533481.3055,6.5049,1038998.869,349
350,300079.SZ,20190614,6.0688,6.1287,5.7295,5.7295,5.9391,-0.2096,-3.5292,457187.11,270247.962,5.7374,493045.692,5.7998,522116.469,6.4957,1023981.5642,350
351,300079.SZ,20190617,5.6995,5.8991,5.6296,5.8293,5.7295,0.09980000000000011,1.7419,353445.9,204347.56,5.8093,510039.8,5.8073,506407.3295,6.4881,1009769.3937,351
352,300079.SZ,20190618,5.8293,5.8692,5.6995,5.7694,5.8293,-0.05989999999999984,-1.0276,201965.5,116863.492,5.8053,440381.022,5.8083,493324.148,6.4701,975870.0315,352
353,300079.SZ,20190619,5.9391,6.0389,5.8592,5.8892,5.7694,0.11979999999999968,2.0765,542342.94,322995.225,5.8313,454419.282,5.8078,491861.6965,6.4603,959961.4528,353
354,300079.SZ,20190620,5.8193,6.0489,5.8093,5.969,5.8892,0.07980000000000054,1.355,457162.65,272164.145,5.8373,402420.82,5.8053,481121.3535,6.4503,942687.4633,354
355,300079.SZ,20190621,6.0389,6.1886,5.989,6.0888,5.969,0.11979999999999968,2.007,674928.59,411863.18,5.9091,445969.116,5.8193,480812.0735,6.444,933658.718,355
356,300079.SZ,20190624,6.0888,6.1287,5.9491,6.0189,6.0888,-0.06989999999999963,-1.148,392320.1,236701.484,5.9471,453743.956,5.8333,480762.1335,6.433,914521.7775,356
357,300079.SZ,20190625,6.0189,6.0489,5.7993,5.8393,6.0189,-0.17960000000000065,-2.9839,357305.71,210048.882,5.961,484811.998,5.8258,470009.4945,6.4169,894130.7867,357
358,300079.SZ,20190626,5.8492,5.8991,5.7993,5.8692,5.8393,0.029900000000000482,0.512,203312.09,119208.161,5.957,417005.828,5.8098,421920.227,6.3922,847698.9153,358
359,300079.SZ,20190627,5.979,6.0189,5.8592,5.8892,5.8692,0.019999999999999574,0.3408,321718.4,190966.788,5.9411,389916.978,5.7993,411629.5975,6.3556,796036.3705,359
360,300079.SZ,20190628,5.9191,5.9191,5.6596,5.6795,5.8892,-0.20969999999999978,-3.5608,333501.01,191393.48,5.8592,321631.462,5.7883,403972.786,6.323,743645.627,360
361,300079.SZ,20190701,5.8393,6.0588,5.7993,6.0289,5.6795,0.34940000000000015,6.1519,638044.2,380660.909,5.8612,370776.282,5.7948,419742.3525,6.2834,711552.3853,361
362,300079.SZ,20190702,6.0389,6.0588,5.9191,5.959,6.0289,-0.06990000000000052,-1.1594,353531.5,211311.819,5.8852,370021.44,5.8058,416556.8945,6.2472,663259.2245,362
363,300079.SZ,20190703,5.9191,5.9291,5.7694,5.8093,5.959,-0.14969999999999928,-2.5122,302032.42,176308.955,5.8732,389765.506,5.8168,414460.6365,6.2146,640014.0397,363
364,300079.SZ,20190704,5.8592,5.9291,5.7794,5.8592,5.8093,0.049900000000000055,0.859,243312.51,142274.335,5.8672,374084.328,5.8283,412556.004,6.1826,623735.0503,364
365,300079.SZ,20190705,5.8393,5.969,5.7095,5.9191,5.8592,0.05989999999999984,1.0223,400810.68,235479.299,5.9151,387546.262,5.8552,412048.133,6.1568,611786.5755,365
366,300079.SZ,20190708,5.8892,5.8892,5.5697,5.5697,5.9191,-0.34940000000000015,-5.9029,411442.43,234258.0,5.8233,342225.908,5.8602,419196.4865,6.1216,603585.4627,366
367,300079.SZ,20190709,5.5498,5.6197,5.4899,5.5897,5.5697,0.019999999999999574,0.3591,210829.41,117284.721,5.7494,313685.49,5.8502,402224.9875,6.0911,592265.3307,367
368,300079.SZ,20190710,5.5797,5.6496,5.5298,5.5997,5.5897,0.010000000000000675,0.1789,186927.44,104463.497,5.7075,290664.494,5.8422,387963.7775,6.0643,583454.3618,368
369,300079.SZ,20190711,5.6296,5.6496,5.4699,5.5099,5.5997,-0.08980000000000032,-1.6037,215822.81,120442.615,5.6376,285166.554,5.8208,362897.17,6.0344,575249.1445,369
370,300079.SZ,20190712,5.52,5.54,5.43,5.47,5.51,-0.040000000000000036,-0.726,145487.08,79870.439,5.5478,234101.834,5.8078,347312.1685,6.0074,565532.2867,370
371,300079.SZ,20190715,5.4,5.59,5.32,5.55,5.47,0.08000000000000007,1.4625,249508.32,136202.934,5.5439,201715.012,5.7938,342115.2895,5.9807,556407.1303,371
372,300079.SZ,20190716,5.58,5.68,5.54,5.63,5.55,0.08000000000000007,1.4414,241346.89,135267.418,5.5519,207818.508,5.7869,344084.359,5.9494,539279.0442,372
373,300079.SZ,20190717,5.59,5.67,5.55,5.57,5.63,-0.05999999999999961,-1.0657,197535.9,110891.43,5.546,209940.2,5.7709,326844.007,5.9218,530549.9083,373
374,300079.SZ,20190718,5.53,5.54,5.39,5.4,5.57,-0.16999999999999993,-3.0521,181592.35,98847.64,5.524,203094.108,5.7425,313065.492,5.8928,524551.3987,374
375,300079.SZ,20190719,5.37,5.48,5.37,5.39,5.4,-0.010000000000000675,-0.1852,133954.01,72710.587,5.508,200787.494,5.7075,286016.763,5.8649,519645.7462,375
376,300079.SZ,20190722,5.39,5.41,5.07,5.07,5.39,-0.3199999999999994,-5.9369,302704.5,156448.302,5.412,211426.73,5.6601,281535.983,5.8407,511781.5727,376
377,300079.SZ,20190723,5.08,5.15,5.06,5.11,5.07,0.040000000000000036,0.789,178790.34,91220.355,5.308,198915.42,5.6236,272610.2145,5.8133,503022.411,377
378,300079.SZ,20190724,5.14,5.34,5.12,5.26,5.11,0.14999999999999947,2.9354,292242.54,153868.161,5.246,217856.748,5.5932,277056.737,5.7941,497888.1415,378
379,300079.SZ,20190725,5.25,5.34,5.19,5.22,5.26,-0.040000000000000036,-0.7605,195346.29,102556.862,5.21,220607.536,5.5597,270738.1315,5.7705,486613.6967,379
380,300079.SZ,20190726,5.24,5.29,5.19,5.23,5.22,0.010000000000000675,0.1916,139928.0,73301.658,5.178,221802.334,5.5372,261059.481,5.7579,473168.4507,380
381,300079.SZ,20190729,5.23,5.28,5.17,5.21,5.23,-0.020000000000000462,-0.3824,123820.0,64619.192,5.206,186025.434,5.4963,235348.271,5.7404,463390.586,381
382,300079.SZ,20190730,5.24,5.3,5.19,5.24,5.21,0.03000000000000025,0.5758,165762.71,87128.518,5.232,183419.908,5.4603,225959.8315,5.7276,448062.5583,382
383,300079.SZ,20190731,5.22,5.33,5.15,5.29,5.24,0.04999999999999982,0.9542,220625.09,115026.317,5.238,169096.418,5.4344,221889.465,5.7208,433862.7348,383
384,300079.SZ,20190801,5.27,5.27,5.14,5.17,5.29,-0.1200000000000001,-2.2684,248077.18,128675.822,5.228,179642.596,5.3999,222127.6985,5.7129,425530.9288,384
385,300079.SZ,20190802,5.0,5.03,4.88,4.94,5.17,-0.22999999999999954,-4.4487,312150.68,154855.57,5.17,214087.132,5.351,217694.6985,5.6974,414931.2878,385
386,300079.SZ,20190805,4.93,5.04,4.86,4.86,4.94,-0.08000000000000007,-1.6194,209658.23,103591.002,5.1,231254.778,5.3155,207605.4885,5.6765,398786.5008,386
387,300079.SZ,20190806,4.75,4.75,4.42,4.61,4.86,-0.25,-5.144,378429.84,173516.29,4.974,273788.204,5.2665,215985.51,5.654,395038.7583,387
388,300079.SZ,20190807,4.63,4.74,4.63,4.67,4.61,0.05999999999999961,1.3015,270891.28,127066.349,4.85,283841.442,5.22,220183.702,5.6297,382840.5768,388
389,300079.SZ,20190808,4.72,4.95,4.71,4.85,4.67,0.17999999999999972,3.8544,372009.36,180990.619,4.786,308627.878,5.187,227993.0295,5.607,374790.5017,389
390,300079.SZ,20190809,4.9,4.93,4.71,4.75,4.85,-0.09999999999999964,-2.0619,202503.8,97480.318,4.748,286698.502,5.151,230843.8655,5.5862,366757.501,390
391,300079.SZ,20190812,4.82,4.85,4.68,4.83,4.75,0.08000000000000007,1.6842,179379.68,85457.842,4.742,280642.792,5.115,227337.4335,5.572,358620.0175,391
392,300079.SZ,20190813,4.75,4.78,4.66,4.71,4.83,-0.1200000000000001,-2.4845,163742.58,77155.546,4.762,237705.34,5.069,223457.218,5.5547,353621.9083,392
393,300079.SZ,20190814,4.79,4.92,4.77,4.8,4.71,0.08999999999999986,1.9108,330070.56,159936.401,4.788,249541.196,5.0305,230083.951,5.5364,349596.5515,393
394,300079.SZ,20190815,4.66,4.91,4.62,4.89,4.8,0.08999999999999986,1.875,278885.33,133713.089,4.796,230916.39,5.005,234948.6,5.5176,343045.1485,394
395,300079.SZ,20190816,4.89,5.15,4.84,4.94,4.89,0.05000000000000071,1.0225,465476.74,231168.055,4.834,283510.978,4.9825,251524.7365,5.5031,339451.191,395
396,300079.SZ,20190819,4.95,5.25,4.92,5.23,4.94,0.29000000000000004,5.8704,656305.11,336769.544,4.914,378896.064,4.9905,269204.767,5.4946,343834.2945,396
397,300079.SZ,20190820,5.45,5.6,5.21,5.22,5.23,-0.010000000000000675,-0.1912,772630.56,414175.444,5.016,500673.66,4.996,298896.778,5.4818,347172.1623,397
398,300079.SZ,20190821,5.18,5.3,5.15,5.18,5.22,-0.040000000000000036,-0.7663,315921.72,164330.673,5.092,497843.892,4.992,300080.737,5.465,333019.2337,398
399,300079.SZ,20190822,5.21,5.25,5.09,5.21,5.18,0.03000000000000025,0.5792,307887.19,158910.587,5.156,503644.264,4.9915,305707.782,5.4502,329358.5037,399
400,300079.SZ,20190823,5.21,5.22,5.1,5.16,5.21,-0.04999999999999982,-0.9597,247590.0,127507.506,5.2,460066.916,4.988,311090.882,5.4379,325374.383,400
401,300079.SZ,20190826,5.0,5.12,4.98,5.04,5.16,-0.1200000000000001,-2.3256,214626.4,108450.566,5.162,371731.174,4.9795,315631.202,5.4235,323573.9418,401
402,300079.SZ,20190827,5.1,5.19,5.05,5.13,5.04,0.08999999999999986,1.7857,250539.66,128405.799,5.144,267312.994,4.974,319870.0495,5.4134,320795.5918,402
403,300079.SZ,20190828,5.11,5.15,5.02,5.06,5.13,-0.07000000000000028,-1.3645,247119.89,125037.726,5.12,253552.628,4.9625,321194.7895,5.4046,319181.6303,403
